date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir,steam_valid,missing_raw,price_was_filled,days_since_last_trade,mom_7,mom_14,roll_mean_14,roll_std_14,log_price,cat_index_used,rel_to_cat,spread_to_cat,vol_weighted_return,cat_mom_7,mom_vs_cat_7
2020-12-20,Sticker | sergej (Foil) | Katowice 2019,,1.052,0.0,1.052,0.958,1.443,0.0,0.0981210855949896,1.0884285714285713,0.0954954855221022,1.0532333333333337,0.1529445832828203,0.1023850673309688,31.0,4.428571428571429,102.0,3.4,6,12,1.0,1.2062857142857142,Sticker | sergej (Foil) | Katowice 2019,Sticker | sergej (Foil) | Katowice 2019,0,0,0,1,1,1,,,1.0125714285714287,0.11353868489212371,0.7188149273085231,,,,,0.27984415669606827,
2020-12-21,Sticker | sergej (Foil) | Katowice 2019,1.41,1.41,3.0,1.052,0.917,1.418,0.3403041825095056,0.5376226826608506,1.1588571428571428,0.121381839747172,1.0529666666666668,0.1523140359768447,0.119635075390372,32.0,4.571428571428571,104.0,3.466666666666667,0,12,0.0,1.1549999999999998,Sticker | sergej (Foil) | Katowice 2019,Sticker | sergej (Foil) | Katowice 2019,0,0,1,0,0,0,,,1.0536428571428573,0.14421810786916675,0.8796267475025635,,,,,0.28162546846311237,
2020-12-22,Sticker | sergej (Foil) | Katowice 2019,1.05,1.05,2.0,1.41,1.037,1.377,-0.2553191489361701,0.012536162005786,1.1607142857142858,0.1195894337015658,1.0420666666666667,0.1399325869441742,0.1284660414293479,11.0,1.5714285714285714,105.0,3.5,1,12,0.0,1.1374285714285717,Sticker | sergej (Foil) | Katowice 2019,Sticker | sergej (Foil) | Katowice 2019,0,0,1,0,0,0,,,1.0635,0.13839061217604873,0.7178397931503169,,,,,0.25054056498418975,
2020-12-23,Sticker | sergej (Foil) | Katowice 2019,1.209,1.209,3.0,1.05,1.187,1.174,0.1514285714285714,0.0185341196293176,1.163857142857143,0.1205243645450146,1.0432333333333337,0.1411681463913002,0.1282917741774154,9.0,1.2857142857142858,106.0,3.533333333333333,2,12,0.0,1.167857142857143,Sticker | sergej (Foil) | Katowice 2019,Sticker | sergej (Foil) | Katowice 2019,0,0,1,0,0,0,,,1.0767857142857145,0.14305307168558565,0.7925399244379802,,,,,0.19489309215712902,
2020-12-24,Sticker | sergej (Foil) | Katowice 2019,1.258,1.258,2.0,1.209,1.187,1.31,0.0405293631100083,0.0598146588037067,1.174,0.1249514191310252,1.0415,0.1381694008575463,0.12691041013748,11.0,1.5714285714285714,105.0,3.5,3,12,0.0,1.1802857142857144,Sticker | sergej (Foil) | Katowice 2019,Sticker | sergej (Foil) | Katowice 2019,0,0,1,0,0,0,,,1.1002142857142858,0.1440198589786137,0.8144794657274703,,,,,0.1451428392121239,
2020-12-25,Sticker | sergej (Foil) | Katowice 2019,1.246,1.246,5.0,1.258,1.187,1.314,-0.0095389507154213,0.0497051390058971,1.1824285714285714,0.127507822889261,1.0392333333333332,0.1341806452345328,0.1269426613743336,16.0,2.2857142857142856,109.0,3.633333333333333,4,12,0.0,1.2131428571428573,Sticker | sergej (Foil) | Katowice 2019,Sticker | sergej (Foil) | Katowice 2019,0,0,1,0,0,0,,,1.1245714285714286,0.13713593160169124,0.8091508563162514,,,,,0.09394836915314597,
2020-12-26,Sticker | sergej (Foil) | Katowice 2019,1.314,1.314,2.0,1.246,1.052,1.005,0.0545746388443018,0.2490494296577947,1.2198571428571428,0.1220660577268701,1.0495333333333334,0.1427439977333159,0.1189765664248309,17.0,2.4285714285714284,108.0,3.6,5,12,0.0,1.2192857142857143,Sticker | sergej (Foil) | Katowice 2019,Sticker | sergej (Foil) | Katowice 2019,0,0,1,0,0,0,,,1.1474285714285715,0.14032967463233711,0.8389776287714849,,,,,0.0941091332950746,
2020-12-27,Sticker | sergej (Foil) | Katowice 2019,1.101,1.101,2.0,1.314,1.052,0.87,-0.1621004566210045,0.0465779467680607,1.226857142857143,0.1133319127562029,1.0572333333333332,0.1390339726669548,0.1202436128836663,19.0,2.7142857142857144,109.0,3.633333333333333,6,12,0.0,1.2107142857142856,Sticker | sergej (Foil) | Katowice 2019,Sticker | sergej (Foil) | Katowice 2019,0,0,1,0,0,0,,,1.1576428571428572,0.13032893718638194,0.7424134218628634,,,,,0.10510808948248022,
2020-12-28,Sticker | sergej (Foil) | Katowice 2019,1.155,1.155,3.0,1.101,1.41,0.87,0.0490463215258856,-0.1808510638297872,1.1904285714285714,0.0863892472522844,1.066733333333333,0.1356107009871353,0.120361488203693,19.0,2.7142857142857144,112.0,3.733333333333333,0,12,0.0,1.2168571428571426,Sticker | sergej (Foil) | Katowice 2019,Sticker | sergej (Foil) | Katowice 2019,0,0,1,0,0,0,,,1.174642857142857,0.11054592303156699,0.7677907235557111,,,,,0.03648091314866601,
2020-12-29,Sticker | sergej (Foil) | Katowice 2019,1.271,1.271,1.0,1.155,1.05,1.019,0.1004329004329003,0.2104761904761902,1.222,0.0676503616292731,1.0751333333333333,0.1401234535051938,0.1179767973507528,18.0,2.571428571428572,110.0,3.6666666666666665,1,12,0.0,1.2052857142857143,Sticker | sergej (Foil) | Katowice 2019,Sticker | sergej (Foil) | Katowice 2019,0,0,1,0,0,0,,,1.191357142857143,0.1057184993220257,0.8202202631234213,,,,,0.06475806007300947,
2020-12-30,Sticker | sergej (Foil) | Katowice 2019,1.217,1.217,3.0,1.271,1.209,1.109,-0.0424862313139259,0.0066170388751034,1.2231428571428573,0.0674884721826699,1.078733333333333,0.1423174698419776,0.117577252254781,18.0,2.571428571428572,111.0,3.7,2,12,0.0,1.221,Sticker | sergej (Foil) | Katowice 2019,Sticker | sergej (Foil) | Katowice 2019,0,0,1,0,0,0,,,1.1935,0.10592722465484015,0.7961549306341744,,,,,0.06305561996526458,
2020-12-31,Sticker | sergej (Foil) | Katowice 2019,,1.217,0.0,1.217,1.258,1.005,0.0,-0.032591414944356,1.2172857142857143,0.0659712367750723,1.0858,0.1437371211622105,0.1160142935865556,16.0,2.2857142857142856,109.0,3.633333333333333,3,12,1.0,1.225,Sticker | sergej (Foil) | Katowice 2019,Sticker | sergej (Foil) | Katowice 2019,0,0,0,1,1,1,,,1.1956428571428572,0.10608893739388048,0.7961549306341744,,,,,0.04985475228696991,
2020-12-15,Sticker | sergej | Katowice 2019,0.244,0.244,12.0,0.216,0.239,0.258,0.1296296296296295,0.0209205020920502,0.2287142857142857,0.0126797283174396,0.2895,0.0596661545601859,0.0984332248401023,61.0,8.714285714285714,343.0,11.433333333333334,1,12,0.0,0.3625714285714285,Sticker | sergej | Katowice 2019,Sticker | sergej | Katowice 2019,0,0,1,0,0,0,,,0.23685714285714288,0.023474559528454307,0.2183319943169877,,,,,-0.07212788967603719,
2020-12-16,Sticker | sergej | Katowice 2019,0.247,0.247,8.0,0.244,0.205,0.287,0.0122950819672131,0.2048780487804877,0.2347142857142856,0.0096022956438891,0.2881666666666666,0.060152075793128,0.0963352082547925,53.0,7.571428571428571,341.0,11.366666666666667,2,12,0.0,0.3514285714285714,Sticker | sergej | Katowice 2019,Sticker | sergej | Katowice 2019,0,0,1,0,0,0,,,0.23314285714285715,0.0157179815833632,0.22074066669789938,,,,,-0.22370985864432838,
2020-12-17,Sticker | sergej | Katowice 2019,0.254,0.254,14.0,0.247,0.236,0.374,0.0283400809716598,0.0762711864406779,0.2372857142857143,0.0117681687580679,0.2841666666666667,0.058271824714484,0.0784236474825103,60.0,8.571428571428571,289.0,9.633333333333333,3,12,0.0,0.3344285714285714,Sticker | sergej | Katowice 2019,Sticker | sergej | Katowice 2019,0,0,1,0,0,0,,,0.23185714285714284,0.012751211965668438,0.22633844221072896,,,,,-0.34026394186628695,
2020-12-18,Sticker | sergej | Katowice 2019,0.248,0.248,9.0,0.254,0.238,0.351,-0.0236220472440945,0.0420168067226891,0.2387142857142857,0.0123602390836132,0.2807333333333333,0.0572584394555849,0.0778827415826803,62.0,8.857142857142858,291.0,9.7,4,12,0.0,0.3198571428571428,Sticker | sergej | Katowice 2019,Sticker | sergej | Katowice 2019,0,0,1,0,0,0,,,0.2332857142857143,0.013390171891977444,0.22154226994723591,,,,,-0.42661113064508666,
2020-12-19,Sticker | sergej | Katowice 2019,0.251,0.251,11.0,0.248,0.228,0.341,0.0120967741935484,0.1008771929824561,0.242,0.0121302455516307,0.2777333333333332,0.0563731220431234,0.0778752999744869,65.0,9.285714285714286,293.0,9.766666666666667,5,12,0.0,0.3058571428571429,Sticker | sergej | Katowice 2019,Sticker | sergej | Katowice 2019,0,0,1,0,0,0,,,0.23485714285714288,0.014119583469870389,0.22394323148477407,,,,,-0.5713245439411682,
2020-12-20,Sticker | sergej | Katowice 2019,0.228,0.228,12.0,0.251,0.234,0.356,-0.091633466135458,-0.0256410256410256,0.2411428571428571,0.0128555554575618,0.2734666666666666,0.0551178938478441,0.0787108378963786,69.0,9.857142857142858,292.0,9.733333333333333,6,12,0.0,0.2952857142857143,Sticker | sergej | Katowice 2019,Sticker | sergej | Katowice 2019,0,0,1,0,0,0,,,0.23507142857142857,0.013980559500822694,0.20538682972495073,,,,,-0.6883632734060117,
2020-12-21,Sticker | sergej | Katowice 2019,0.237,0.237,11.0,0.228,0.216,0.374,0.0394736842105263,0.0972222222222221,0.2441428571428571,0.0082709227577886,0.2689,0.0521972860086294,0.0784435967440169,77.0,11.0,290.0,9.666666666666666,0,12,0.0,0.2835714285714286,Sticker | sergej | Katowice 2019,Sticker | sergej | Katowice 2019,0,0,1,0,0,0,,,0.23607142857142857,0.013544594639783204,0.21268909341035083,,,,,-0.7987443331563014,
2020-12-22,Sticker | sergej | Katowice 2019,0.232,0.232,10.0,0.237,0.244,0.377,-0.0210970464135019,-0.0491803278688524,0.2424285714285714,0.0093021831977712,0.2640666666666666,0.0485495851910417,0.0783701928789714,75.0,10.714285714285714,284.0,9.466666666666669,1,12,0.0,0.2722857142857143,Sticker | sergej | Katowice 2019,Sticker | sergej | Katowice 2019,0,0,1,0,0,0,,,0.23557142857142857,0.013557366919951588,0.20863886511132804,,,,,-0.6908881864611157,
2020-12-23,Sticker | sergej | Katowice 2019,0.214,0.214,13.0,0.232,0.247,0.365,-0.0775862068965518,-0.1336032388663968,0.2377142857142857,0.0132956951756604,0.2590333333333333,0.0455598385520503,0.0791639546108361,80.0,11.428571428571429,289.0,9.633333333333333,2,12,0.0,0.2722857142857143,Sticker | sergej | Katowice 2019,Sticker | sergej | Katowice 2019,0,0,1,0,0,0,,,0.23621428571428574,0.012135000690492014,0.19392069263730652,,,,,-0.5939708844248519,
2020-12-24,Sticker | sergej | Katowice 2019,0.223,0.223,12.0,0.214,0.254,0.385,0.0420560747663552,-0.1220472440944882,0.2332857142857143,0.0122557774797298,0.2536333333333333,0.0395082129295781,0.0788246922386142,78.0,11.142857142857142,296.0,9.866666666666667,3,12,0.0,0.2765714285714286,Sticker | sergej | Katowice 2019,Sticker | sergej | Katowice 2019,0,0,1,0,0,0,,,0.2352857142857143,0.012639550694476505,0.20130685670503531,,,,,-0.5015061141832574,
2020-12-25,Sticker | sergej | Katowice 2019,0.224,0.224,11.0,0.223,0.248,0.363,0.0044843049327354,-0.0967741935483871,0.2298571428571428,0.010946996606096,0.249,0.0342052627529741,0.0784994637842171,80.0,11.428571428571429,297.0,9.9,4,12,0.0,0.2757142857142857,Sticker | sergej | Katowice 2019,Sticker | sergej | Katowice 2019,0,0,1,0,0,0,,,0.23428571428571426,0.012958089670629985,0.20212418409013436,,,,,-0.40314794393568626,
2020-12-26,Sticker | sergej | Katowice 2019,0.225,0.225,12.0,0.224,0.251,0.369,0.0044642857142858,-0.1035856573705179,0.2261428571428571,0.0067491496062958,0.2442,0.0261946559435316,0.0783787441946825,81.0,11.571428571428571,296.0,9.866666666666667,5,12,0.0,0.2772857142857142,Sticker | sergej | Katowice 2019,Sticker | sergej | Katowice 2019,0,0,1,0,0,0,,,0.23407142857142854,0.013094122496602951,0.20294084399669032,,,,,-0.30330050890342014,
2020-12-27,Sticker | sergej | Katowice 2019,0.254,0.254,6.0,0.225,0.228,0.312,0.1288888888888888,0.1140350877192981,0.2298571428571428,0.0119215120257286,0.2422666666666666,0.0230736983501898,0.0778632559028086,75.0,10.714285714285714,294.0,9.8,6,12,0.0,0.2805714285714286,Sticker | sergej | Katowice 2019,Sticker | sergej | Katowice 2019,0,0,1,0,0,0,,,0.2355,0.014135334884879527,0.22633844221072896,,,,,-0.17091634388940607,
2020-12-28,Sticker | sergej | Katowice 2019,0.236,0.236,8.0,0.254,0.237,0.287,-0.0708661417322835,-0.0042194092827003,0.2297142857142857,0.0118407804486297,0.2405666666666666,0.0215432639639916,0.0775778547817563,72.0,10.285714285714286,295.0,9.833333333333334,0,12,0.0,0.2815714285714285,Sticker | sergej | Katowice 2019,Sticker | sergej | Katowice 2019,0,0,1,0,0,0,,,0.23692857142857143,0.012976098060631358,0.211880359035499,,,,,-0.05648214047316548,
2020-12-29,Sticker | sergej | Katowice 2019,0.264,0.264,13.0,0.236,0.232,0.286,0.1186440677966103,0.1379310344827586,0.2342857142857143,0.0169260094504985,0.2398333333333333,0.0203241782668382,0.0806165452472579,75.0,10.714285714285714,301.0,10.033333333333331,1,12,0.0,0.2775714285714286,Sticker | sergej | Katowice 2019,Sticker | sergej | Katowice 2019,0,0,1,0,0,0,,,0.23835714285714285,0.014788806280724329,0.2342812957246657,,,,,-0.029751945851506756,
2020-12-30,Sticker | sergej | Katowice 2019,0.258,0.258,14.0,0.264,0.214,0.283,-0.0227272727272727,0.205607476635514,0.2405714285714285,0.016386903680833,0.239,0.0190070162483927,0.0807024143521039,76.0,10.857142857142858,310.0,10.333333333333334,2,12,0.0,0.2765714285714286,Sticker | sergej | Katowice 2019,Sticker | sergej | Katowice 2019,0,0,1,0,0,0,,,0.23914285714285713,0.015555642769684004,0.2295231582782488,,,,,0.018706727791623363,
2020-12-31,Sticker | sergej | Katowice 2019,0.254,0.254,10.0,0.258,0.223,0.259,-0.0155038759689922,0.1390134529147981,0.245,0.0151845786431968,0.2388333333333333,0.0188522029364092,0.0792152290946749,74.0,10.571428571428571,313.0,10.433333333333334,3,12,0.0,0.2722857142857143,Sticker | sergej | Katowice 2019,Sticker | sergej | Katowice 2019,0,0,1,0,0,0,,,0.23914285714285713,0.015555642769684004,0.22633844221072896,,,,,0.056001113078664275,
2020-12-15,Sticker | shox | London 2018,0.285,0.285,3.0,0.313,0.331,0.327,-0.0894568690095847,-0.1389728096676737,0.2965714285714285,0.0159271299796214,0.3334333333333333,0.0387957758296212,0.1014316365522747,28.0,4.0,132.0,4.4,1,12,0.0,0.3868571428571428,Sticker | shox | London 2018,Sticker | shox | London 2018,0,0,1,0,0,0,,,0.3125,0.028073392823372546,0.2507587183471831,,,,,0.10872905909578078,
2020-12-16,Sticker | shox | London 2018,0.297,0.297,6.0,0.285,0.287,0.328,0.0421052631578948,0.0348432055749128,0.298,0.0154457576237434,0.3324,0.0393358191304905,0.1017081424137423,31.0,4.428571428571429,131.0,4.366666666666666,2,12,0.0,0.3788571428571428,Sticker | shox | London 2018,Sticker | shox | London 2018,0,0,1,0,0,0,,,0.31,0.02775996009751068,0.26005390533430683,,,,,0.1692412958629976,
2020-12-17,Sticker | shox | London 2018,0.306,0.306,5.0,0.297,0.27,0.382,0.0303030303030302,0.1333333333333333,0.3031428571428571,0.0104530046456724,0.3298666666666666,0.0384982539286596,0.0972956647277764,35.0,5.0,130.0,4.333333333333333,3,12,0.0,0.3688571428571428,Sticker | shox | London 2018,Sticker | shox | London 2018,0,0,1,0,0,0,,,0.3070714285714286,0.025637905487816248,0.2669690308542393,,,,,0.1821969132529291,
2020-12-18,Sticker | shox | London 2018,0.307,0.307,5.0,0.306,0.309,0.389,0.0032679738562091,-0.0064724919093851,0.3028571428571429,0.0103154332563061,0.3271333333333333,0.0370879435336546,0.0972240918632314,36.0,5.142857142857143,132.0,4.4,4,12,0.0,0.3641428571428572,Sticker | shox | London 2018,Sticker | shox | London 2018,0,0,1,0,0,0,,,0.30971428571428566,0.023325220986433005,0.2677344346420849,,,,,0.22577789424004613,
2020-12-19,Sticker | shox | London 2018,0.304,0.304,3.0,0.307,0.317,0.376,-0.009771986970684,-0.0410094637223975,0.301,0.0086354750055471,0.3247333333333333,0.0361662211954132,0.0970726493076385,33.0,4.714285714285714,127.0,4.233333333333333,5,12,0.0,0.3537142857142857,Sticker | shox | London 2018,Sticker | shox | London 2018,0,0,1,0,0,0,,,0.30557142857142855,0.017827007539186132,0.2654364635044612,,,,,0.2277184823875308,
2020-12-20,Sticker | shox | London 2018,0.292,0.292,4.0,0.304,0.295,0.404,-0.0394736842105263,-0.0101694915254237,0.3005714285714286,0.0089897901271727,0.321,0.0334713808100791,0.0962106880281968,28.0,4.0,130.0,4.333333333333333,6,12,0.0,0.3494285714285715,Sticker | shox | London 2018,Sticker | shox | London 2018,0,0,1,0,0,0,,,0.3031428571428571,0.017132322770613603,0.2561914053604101,,,,,0.21717212083051934,
2020-12-21,Sticker | shox | London 2018,0.319,0.319,23.0,0.292,0.313,0.376,0.0924657534246575,0.0191693290734824,0.3014285714285714,0.0103213667818219,0.3191,0.0318751209148033,0.0970598602070816,49.0,7.0,149.0,4.966666666666667,0,12,0.0,0.3432857142857143,Sticker | shox | London 2018,Sticker | shox | London 2018,0,0,1,0,0,0,,,0.3022857142857143,0.015886271632249913,0.2768738737351776,,,,,0.23387098638712298,
2020-12-22,Sticker | shox | London 2018,0.335,0.335,5.0,0.319,0.285,0.397,0.0501567398119122,0.1754385964912281,0.3085714285714286,0.0133401343199185,0.3170333333333334,0.0285989316039758,0.0969541200593461,51.0,7.285714285714286,150.0,5.0,1,12,0.0,0.3375714285714286,Sticker | shox | London 2018,Sticker | shox | London 2018,0,0,1,0,0,0,,,0.30257142857142855,0.016467750702109114,0.2889312918522129,,,,,0.22003058180423724,
2020-12-23,Sticker | shox | London 2018,0.346,0.346,8.0,0.335,0.297,0.384,0.0328358208955221,0.164983164983165,0.3155714285714285,0.0176056577177187,0.3157666666666667,0.0263586587080771,0.0969560123373221,53.0,7.571428571428571,155.0,5.166666666666667,2,12,0.0,0.3287142857142857,Sticker | shox | London 2018,Sticker | shox | London 2018,0,0,1,0,0,0,,,0.3067857142857143,0.01945479403614986,0.29713723122253605,,,,,0.19788531965897513,
2020-12-24,Sticker | shox | London 2018,0.31,0.31,3.0,0.346,0.306,0.387,-0.1040462427745664,0.0130718954248365,0.3161428571428571,0.0173487634094403,0.3132000000000001,0.0228070164642374,0.0987585273518832,51.0,7.285714285714286,154.0,5.133333333333334,3,12,0.0,0.3315714285714286,Sticker | shox | London 2018,Sticker | shox | London 2018,0,0,1,0,0,0,,,0.30964285714285716,0.016321798274121016,0.27002713721306015,,,,,0.17050638908412052,
2020-12-25,Sticker | shox | London 2018,0.325,0.325,4.0,0.31,0.307,0.356,0.0483870967741935,0.0586319218241042,0.3187142857142858,0.0171357127969986,0.3121666666666667,0.0215098168802577,0.0980916427195612,50.0,7.142857142857143,156.0,5.2,4,12,0.0,0.3348571428571429,Sticker | shox | London 2018,Sticker | shox | London 2018,0,0,1,0,0,0,,,0.3107857142857143,0.01682570639243406,0.28141245943818555,,,,,0.13590416968368987,
2020-12-26,Sticker | shox | London 2018,0.336,0.336,3.0,0.325,0.304,0.318,0.0338461538461538,0.1052631578947369,0.3232857142857143,0.0168668253064519,0.3127666666666667,0.0219114632606364,0.096142217573859,50.0,7.142857142857143,155.0,5.166666666666667,5,12,0.0,0.3442857142857143,Sticker | shox | London 2018,Sticker | shox | London 2018,0,0,1,0,0,0,,,0.31214285714285717,0.018084660490452837,0.289680075114454,,,,,0.12929674202363067,
2020-12-27,Sticker | shox | London 2018,0.355,0.355,1.0,0.336,0.292,0.3,0.0565476190476188,0.2157534246575343,0.3322857142857143,0.014399546478119,0.3146,0.0230385184708855,0.0958196408302146,47.0,6.714285714285714,146.0,4.866666666666666,6,12,0.0,0.3455714285714286,Sticker | shox | London 2018,Sticker | shox | London 2018,0,0,1,0,0,0,,,0.3164285714285714,0.020638702574436313,0.3038014543316642,,,,,0.14129252472664502,
2020-12-28,Sticker | shox | London 2018,0.288,0.288,2.0,0.355,0.319,0.288,-0.1887323943661971,-0.09717868338558,0.3278571428571428,0.0210402917648739,0.3146,0.0230385184708855,0.1019344719779663,26.0,3.7142857142857135,141.0,4.7,0,12,0.0,0.3455714285714286,Sticker | shox | London 2018,Sticker | shox | London 2018,0,0,1,0,0,0,,,0.3146428571428571,0.021995129330961316,0.25309062768216184,,,,,0.09085192541284451,
2020-12-29,Sticker | shox | London 2018,0.303,0.303,19.0,0.288,0.335,0.305,0.0520833333333334,-0.0955223880597015,0.3232857142857143,0.0224226561808382,0.3145333333333334,0.0230690750187826,0.1018195856734423,40.0,5.714285714285714,158.0,5.266666666666667,1,12,0.0,0.3478571428571428,Sticker | shox | London 2018,Sticker | shox | London 2018,0,0,1,0,0,0,,,0.31592857142857145,0.020611663187153517,0.26466929814270806,,,,,0.05214321333414026,
2020-12-30,Sticker | shox | London 2018,0.3,0.3,10.0,0.303,0.346,0.313,-0.0099009900990099,-0.1329479768786127,0.3167142857142857,0.0215254950878141,0.3141,0.0232154402643298,0.1017735740704793,42.0,6.0,163.0,5.433333333333334,2,12,0.0,0.361,Sticker | shox | London 2018,Sticker | shox | London 2018,0,0,1,0,0,0,,,0.3161428571428571,0.02041438837553682,0.262364264467491,,,,,0.009581621639600588,
2020-12-31,Sticker | shox | London 2018,0.277,0.277,4.0,0.3,0.31,0.325,-0.0766666666666665,-0.1064516129032256,0.312,0.0256904651573302,0.3125,0.0240482154570077,0.1025585508095938,43.0,6.142857142857143,164.0,5.466666666666667,3,12,0.0,0.3584285714285715,Sticker | shox | London 2018,Sticker | shox | London 2018,0,0,1,0,0,0,,,0.3140714285714285,0.022848882435940472,0.24451357705040225,,,,,-0.007493165264408305,
2020-12-15,Sticker | shox | MLG Columbus 2016,3.084,3.084,1.0,2.726,2.055,3.303,0.1313279530447542,0.5007299270072991,2.331142857142857,0.4215659340301276,2.689233333333334,0.5756270600156164,0.1294832645012842,12.0,1.7142857142857142,23.0,0.7666666666666667,1,12,0.0,2.6147142857142858,Sticker | shox | MLG Columbus 2016,Sticker | shox | MLG Columbus 2016,0,0,1,0,0,0,,,2.3132142857142854,0.34497027264822255,1.407076900302419,,,,,1.1968780986508296,
2020-12-16,Sticker | shox | MLG Columbus 2016,,3.084,0.0,3.084,2.053,3.563,0.0,0.5021919142717974,2.478428571428572,0.4753350268548512,2.673266666666667,0.5575278727461874,0.1287789344461361,11.0,1.5714285714285714,22.0,0.7333333333333333,2,12,1.0,2.731428571428572,Sticker | shox | MLG Columbus 2016,Sticker | shox | MLG Columbus 2016,0,0,0,1,1,1,,,2.3555,0.40040090486334395,1.407076900302419,,,,,2.350207851604643,
2020-12-17,Sticker | shox | MLG Columbus 2016,2.51,2.51,3.0,3.084,1.968,2.442,-0.1861219195849547,0.2754065040650406,2.5558571428571426,0.4276341656040087,2.675533333333334,0.5567206800142738,0.1199658987766166,13.0,1.8571428571428568,24.0,0.8,3,12,0.0,2.794571428571429,Sticker | shox | MLG Columbus 2016,Sticker | shox | MLG Columbus 2016,0,0,1,0,0,0,,,2.3585,0.4014645783781026,1.2556160374777743,,,,,3.186589153112319,
