date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir,steam_valid,missing_raw,price_was_filled,days_since_last_trade,mom_7,mom_14,roll_mean_14,roll_std_14,log_price,cat_index_used,rel_to_cat,spread_to_cat,vol_weighted_return,cat_mom_7,mom_vs_cat_7
2018-09-15,AK-47 | Cartel (Factory New),7.363,7.363,53.0,7.22,6.802,6.79,0.0198060941828255,0.0824757424286974,6.957,0.2887322041516771,6.8424666666666685,0.2730490472831249,0.0517384637308114,282.0,40.285714285714285,1079.0,35.96666666666667,5,9,0.0,6.720999999999999,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,0.08247574242869748,0.08550788736547243,6.92,0.32127079399927244,2.1238172143993888,,,,0.08247574242869748,,
2018-09-22,AUG | Contractor (Factory New),0.078,0.078,25.0,0.083,0.081,0.1,-0.0602409638554217,-0.037037037037037,0.0822857142857143,0.0035340905362437,0.0872333333333333,0.0079401231448608,0.0633483930684683,162.0,23.142857142857142,750.0,25.0,5,9,0.0,0.1102857142857142,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.08057142857142856,0.004602913554132129,0.07510747248680541,,,,,-0.732049070416793,
2018-09-23,AUG | Contractor (Factory New),0.081,0.081,32.0,0.078,0.077,0.105,0.0384615384615385,0.0519480519480519,0.0828571428571428,0.002899683304312,0.0864333333333333,0.0072923856788357,0.063040064925316,168.0,24.0,764.0,25.466666666666665,6,9,0.0,0.1127142857142857,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.08057142857142856,0.004602913554132129,0.07788653865707124,,,,,-0.6040831505065091,
2018-09-24,AUG | Contractor (Factory New),0.089,0.089,19.0,0.081,0.087,0.099,0.0987654320987654,0.0229885057471264,0.0831428571428571,0.0033563828927059,0.0861,0.006929886963965,0.0650551590386011,169.0,24.142857142857142,766.0,25.53333333333333,0,9,0.0,0.1144285714285714,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.08092857142857143,0.005060621514190739,0.08525984395082342,,,,,-0.4831520194333902,
2018-09-25,AUG | Contractor (Factory New),0.082,0.082,21.0,0.089,0.084,0.094,-0.0786516853932584,-0.0238095238095238,0.0828571428571428,0.0033563828927059,0.0856999999999999,0.0068075937990844,0.0659529995070173,168.0,24.0,761.0,25.366666666666667,1,9,0.0,0.1147142857142857,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.08085714285714285,0.005036133175625662,0.07881118042428978,,,,,-0.3651248085490365,
2018-09-26,AUG | Contractor (Factory New),0.088,0.088,20.0,0.082,0.081,0.101,0.0731707317073169,0.0864197530864196,0.0838571428571428,0.0036811710647786,0.0852666666666666,0.0062071643194689,0.0659030141081568,162.0,23.142857142857142,760.0,25.33333333333333,2,9,0.0,0.1144285714285714,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.08214285714285716,0.004294130929485081,0.08434114843375087,,,,,-0.2289852956934336,
2018-09-27,AUG | Contractor (Factory New),0.098,0.098,62.0,0.088,0.086,0.094,0.1136363636363637,0.1395348837209302,0.0855714285714285,0.0062073031378286,0.0853999999999999,0.0064322106101505,0.0678652278708591,205.0,29.285714285714285,798.0,26.6,3,9,0.0,0.1131428571428571,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.08357142857142856,0.005853523405927076,0.0934903430873389,,,,,-0.08833102015543713,
2018-09-28,AUG | Contractor (Factory New),0.085,0.085,15.0,0.098,0.083,0.092,-0.1326530612244897,0.0240963855421687,0.0858571428571428,0.0061278887398649,0.0851666666666666,0.0063144455197762,0.0720471540475614,194.0,27.714285714285715,786.0,26.2,4,9,0.0,0.1104285714285714,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.0842857142857143,0.005312229307906428,0.08157998699242289,,,,,0.03773443131401945,
2018-09-29,AUG | Contractor (Factory New),0.092,0.092,17.0,0.085,0.078,0.091,0.0823529411764705,0.1794871794871795,0.0878571428571428,0.0054883922035138,0.0851999999999999,0.0063477029966227,0.0735077650207395,186.0,26.571428571428573,767.0,25.566666666666663,5,9,0.0,0.1087142857142857,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.08507142857142858,0.005594836709162969,0.0880108773227133,,,,,0.0686664622460504,
2018-09-30,AUG | Contractor (Factory New),0.098,0.098,25.0,0.092,0.081,0.094,0.0652173913043479,0.2098765432098766,0.0902857142857142,0.0056748640188689,0.0853333333333333,0.0065692888165733,0.0741697245485735,179.0,25.571428571428573,766.0,25.53333333333333,6,9,0.0,0.1048571428571428,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0,1,0,0,0,,,0.08657142857142856,0.006060138177077678,0.0934903430873389,,,,,0.09122767528345391,
2018-09-15,AUG | Fleet Flock (Battle-Scarred),1.283,1.283,9.0,1.185,1.05,1.311,0.0827004219409281,0.2219047619047618,1.141,0.0833974991060454,1.1124666666666667,0.0600847919379123,0.0696067281032213,67.0,9.571428571428571,223.0,7.433333333333334,5,9,0.0,1.1218571428571429,AUG | Fleet Flock (Battle-Scarred),AUG | Fleet Flock (Battle-Scarred),0,0,1,0,0,0,,,1.1057142857142856,0.07641629766908728,0.8254903675476585,,,,,2.0044765083308147,
2018-09-16,AUG | Fleet Flock (Battle-Scarred),1.228,1.228,8.0,1.283,1.107,1.115,-0.0428682774746687,0.109304426377597,1.1582857142857144,0.0870200539871032,1.1162333333333334,0.0635665967487816,0.0643143659838903,66.0,9.428571428571429,223.0,7.433333333333334,6,9,0.0,1.154714285714286,AUG | Fleet Flock (Battle-Scarred),AUG | Fleet Flock (Battle-Scarred),0,0,1,0,0,0,,,1.1137142857142857,0.08314253615738049,0.8011043220650376,,,,,4.00439354831754,
2018-09-17,AUG | Fleet Flock (Battle-Scarred),1.23,1.23,12.0,1.228,1.155,1.118,0.001628664495114,0.0649350649350648,1.169,0.0905033543182634,1.1199666666666668,0.0667689964645934,0.0643160785594236,65.0,9.285714285714286,231.0,7.7,0,9,0.0,1.1437142857142857,AUG | Fleet Flock (Battle-Scarred),AUG | Fleet Flock (Battle-Scarred),0,0,1,0,0,0,,,1.124857142857143,0.08773724508909646,0.8020015854720274,,,,,5.845943973201299,
2018-09-18,AUG | Fleet Flock (Battle-Scarred),1.206,1.206,7.0,1.23,1.189,1.079,-0.0195121951219512,0.0142977291841883,1.1714285714285713,0.0912326024790591,1.1242000000000003,0.0680511572274858,0.0640549771486681,60.0,8.571428571428571,231.0,7.7,1,9,0.0,1.1087142857142858,AUG | Fleet Flock (Battle-Scarred),AUG | Fleet Flock (Battle-Scarred),0,0,1,0,0,0,,,1.1400000000000001,0.0814871391457195,0.7911809208313108,,,,,7.441170768238251,
2018-09-19,AUG | Fleet Flock (Battle-Scarred),1.209,1.209,14.0,1.206,1.038,1.124,0.0024875621890547,0.1647398843930636,1.1958571428571427,0.073382420182471,1.1270333333333336,0.0697325764777282,0.0637074170972815,69.0,9.857142857142858,242.0,8.066666666666666,2,9,0.0,1.091714285714286,AUG | Fleet Flock (Battle-Scarred),AUG | Fleet Flock (Battle-Scarred),0,0,1,0,0,0,,,1.148642857142857,0.08196303776971403,0.7925399244379802,,,,,9.326804057698613,
2018-09-20,AUG | Fleet Flock (Battle-Scarred),1.138,1.138,17.0,1.209,1.03,1.149,-0.0587262200165427,0.1048543689320387,1.211285714285714,0.041174590936347,1.1266666666666667,0.0696449726988403,0.0646056276303106,78.0,11.142857142857142,246.0,8.2,3,9,0.0,1.084,AUG | Fleet Flock (Battle-Scarred),AUG | Fleet Flock (Battle-Scarred),0,0,1,0,0,0,,,1.1510714285714287,0.08103699467215277,0.7598708126028534,,,,,10.92538663454206,
2018-09-21,AUG | Fleet Flock (Battle-Scarred),1.039,1.039,11.0,1.138,1.185,1.187,-0.0869947275922671,-0.1232067510548524,1.1904285714285714,0.0734980216310172,1.1217333333333337,0.0704338618058735,0.0662402120859528,78.0,11.142857142857142,250.0,8.333333333333334,4,9,0.0,1.064,AUG | Fleet Flock (Battle-Scarred),AUG | Fleet Flock (Battle-Scarred),0,0,1,0,0,0,,,1.1490714285714285,0.0835771999509936,0.7124594915923181,,,,,12.267124387844436,
2018-09-22,AUG | Fleet Flock (Battle-Scarred),1.128,1.128,9.0,1.039,1.283,1.081,0.0856592877767083,-0.1208106001558846,1.168285714285714,0.0651475562214935,1.1233000000000002,0.070031968890405,0.0660202418984755,78.0,11.142857142857142,256.0,8.533333333333333,5,9,0.0,1.0554285714285714,AUG | Fleet Flock (Battle-Scarred),AUG | Fleet Flock (Battle-Scarred),0,0,1,0,0,0,,,1.154642857142857,0.07893581340153942,0.7551825714793979,,,,,10.33333282538236,
2018-09-23,AUG | Fleet Flock (Battle-Scarred),1.045,1.045,5.0,1.128,1.228,1.139,-0.0735815602836879,-0.1490228013029316,1.1421428571428571,0.07226820793095,1.1201666666666668,0.0713498812581741,0.0667506477991281,75.0,10.714285714285714,256.0,8.533333333333333,6,9,0.0,1.0204285714285717,AUG | Fleet Flock (Battle-Scarred),AUG | Fleet Flock (Battle-Scarred),0,0,1,0,0,0,,,1.1502142857142859,0.08342585706106734,0.7153977894947651,,,,,8.315528174325149,
2018-09-24,AUG | Fleet Flock (Battle-Scarred),1.121,1.121,5.0,1.045,1.23,1.083,0.0727272727272727,-0.0886178861788618,1.1265714285714286,0.0627804727212374,1.1214333333333335,0.0710153426302294,0.067380766558724,68.0,9.714285714285714,256.0,8.533333333333333,0,9,0.0,1.0117142857142856,AUG | Fleet Flock (Battle-Scarred),AUG | Fleet Flock (Battle-Scarred),0,0,1,0,0,0,,,1.1477857142857142,0.08376999515287142,0.7518876755825454,,,,,6.448972372403493,
2018-09-25,AUG | Fleet Flock (Battle-Scarred),1.136,1.136,15.0,1.121,1.206,1.064,0.0133809099018733,-0.0580431177446103,1.1165714285714283,0.0543398226582551,1.1238333333333337,0.0702462731316679,0.0672887847953431,76.0,10.857142857142858,263.0,8.766666666666667,1,9,0.0,1.031,AUG | Fleet Flock (Battle-Scarred),AUG | Fleet Flock (Battle-Scarred),0,0,1,0,0,0,,,1.144,0.08295782060782463,0.7589349210979484,,,,,4.82552014858575,
2018-09-26,AUG | Fleet Flock (Battle-Scarred),1.096,1.096,3.0,1.136,1.209,1.196,-0.0352112676056336,-0.0934656741108354,1.1004285714285715,0.0391438998818357,1.1205000000000005,0.0691060778803138,0.0638361997274338,65.0,9.285714285714286,263.0,8.766666666666667,2,9,0.0,1.0384285714285717,AUG | Fleet Flock (Battle-Scarred),AUG | Fleet Flock (Battle-Scarred),0,0,1,0,0,0,,,1.1481428571428574,0.0785903273974576,0.7400307664587957,,,,,2.9230922791749587,
2018-09-27,AUG | Fleet Flock (Battle-Scarred),1.13,1.13,11.0,1.096,1.138,1.144,0.0310218978102188,-0.0070298769771529,1.0992857142857144,0.03813402787056,1.1200333333333334,0.0689929867611355,0.0635788087537376,59.0,8.428571428571429,261.0,8.7,3,9,0.0,1.0355714285714286,AUG | Fleet Flock (Battle-Scarred),AUG | Fleet Flock (Battle-Scarred),0,0,1,0,0,0,,,1.1552857142857142,0.07122599846364297,0.7561219797213337,,,,,1.2978644085508932,
2018-09-28,AUG | Fleet Flock (Battle-Scarred),1.11,1.11,6.0,1.13,1.039,1.18,-0.0176991150442475,0.068334937439846,1.1094285714285714,0.0291295487820339,1.1177,0.0681034262476321,0.063421690223689,54.0,7.714285714285714,260.0,8.666666666666666,4,9,0.0,1.0405714285714285,AUG | Fleet Flock (Battle-Scarred),AUG | Fleet Flock (Battle-Scarred),0,0,1,0,0,0,,,1.1499285714285714,0.07163847729098827,0.7466879474879752,,,,,-0.06409357414720439,
2018-09-29,AUG | Fleet Flock (Battle-Scarred),1.143,1.143,16.0,1.11,1.128,1.037,0.0297297297297296,0.0132978723404255,1.1115714285714284,0.030913968839147,1.1212333333333333,0.0665570849388369,0.0594739657669459,61.0,8.714285714285714,267.0,8.9,5,9,0.0,1.042857142857143,AUG | Fleet Flock (Battle-Scarred),AUG | Fleet Flock (Battle-Scarred),0,0,1,0,0,0,,,1.1399285714285714,0.06054682140639258,0.76220671649144,,,,,-0.044935220933445784,
2018-09-30,AUG | Fleet Flock (Battle-Scarred),1.188,1.188,3.0,1.143,1.045,1.093,0.0393700787401574,0.1368421052631578,1.132,0.0271976889774532,1.1244000000000005,0.0673931747286028,0.0591291792632684,59.0,8.428571428571429,257.0,8.566666666666666,6,9,0.0,1.0547142857142855,AUG | Fleet Flock (Battle-Scarred),AUG | Fleet Flock (Battle-Scarred),0,0,1,0,0,0,,,1.1370714285714285,0.05690540637518803,0.7829878845597348,,,,,-0.004097377138290138,
2018-09-15,AWP | Asiimov (Battle-Scarred),24.43,24.43,156.0,23.672,24.19,21.808,0.0320209530246704,0.0099214551467547,24.074857142857145,0.6577907675526852,23.08126666666666,0.7949369758386858,0.0280754731907945,879.0,125.57142857142856,3718.0,123.93333333333334,5,9,0.0,22.41742857142857,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0,1,0,0,0,,,23.517714285714284,0.8785371957951501,3.2359295794340284,,,,,2.9789968818659793,
2018-09-16,AWP | Asiimov (Battle-Scarred),23.694,23.694,148.0,24.43,23.006,21.684,-0.0301268931641425,0.0299052421107537,24.173142857142857,0.5296625417785038,23.148266666666657,0.7582031800396397,0.028697839447684,887.0,126.71428571428572,3747.0,124.9,6,9,0.0,22.273,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0,1,0,0,0,,,23.60571428571429,0.8247091262118691,3.206560299145552,,,,,5.82405937957195,
2018-09-17,AWP | Asiimov (Battle-Scarred),25.489,25.489,130.0,23.694,23.799,21.891,0.0757575757575759,0.0710113870330686,24.414571428571428,0.6705306762222758,23.268199999999997,0.8309222747445555,0.031497339336795,896.0,128.0,3771.0,125.7,0,9,0.0,22.018857142857144,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0,1,0,0,0,,,23.81371428571429,0.9082825236990668,3.2767295524770503,,,,,9.016895456061194,
2018-09-18,AWP | Asiimov (Battle-Scarred),23.911,23.911,111.0,25.489,24.918,21.884,-0.0619090588096825,-0.0404125531744119,24.270714285714284,0.6549328677234714,23.33576666666666,0.7973535260820983,0.0337420661510125,903.0,129.0,3764.0,125.46666666666668,1,9,0.0,21.88828571428571,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0,1,0,0,0,,,23.88621428571429,0.8690569759644824,3.2153094729885923,,,,,11.89792500865085,
2018-09-19,AWP | Asiimov (Battle-Scarred),27.005,27.005,123.0,23.911,23.775,22.503,0.1293965120655764,0.1358569926393271,24.732142857142858,1.1175694837549957,23.48583333333333,1.0192701991566753,0.0404332698633375,924.0,132.0,3761.0,125.36666666666666,2,9,0.0,21.747857142857143,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0,1,0,0,0,,,24.231,1.072844099363214,3.3323830656617957,,,,,15.220852707420704,
2018-09-20,AWP | Asiimov (Battle-Scarred),24.382,24.382,121.0,27.005,24.924,22.538,-0.0971301610812811,-0.0217461081688331,24.654714285714288,1.120366995266119,23.5473,1.0158532423534412,0.0445397758807392,921.0,131.57142857142858,3778.0,125.93333333333334,3,9,0.0,21.72028571428572,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0,1,0,0,0,,,24.31985714285714,1.025840807648715,3.234040261387973,,,,,18.12346494738007,
2018-09-21,AWP | Asiimov (Battle-Scarred),24.464,24.464,130.0,24.382,23.672,23.603,0.003363136740218,0.0334572490706319,24.767857142857142,1.0534020299651474,23.57599999999999,1.0290976630038569,0.0437966976262947,919.0,131.28571428571428,3813.0,127.1,4,9,0.0,21.878571428571423,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0,1,0,0,0,,,24.404214285714286,0.9816242566882134,3.237265689979792,,,,,20.90285787414142,
2018-09-22,AWP | Asiimov (Battle-Scarred),24.847,24.847,166.0,24.464,24.43,22.819,0.015655657292348,0.0170691772410971,24.827428571428573,1.0443634913385358,23.643599999999992,1.0436563802324976,0.0433578891491339,929.0,132.71428571428572,3894.0,129.8,5,9,0.0,21.932571428571432,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0,1,0,0,0,,,24.45114285714286,0.9862890711490919,3.252194540061026,,,,,17.934861767054283,
2018-09-23,AWP | Asiimov (Battle-Scarred),23.548,23.548,152.0,24.847,23.694,22.993,-0.0522799533142835,-0.0061618975268,24.80657142857143,1.0679819229533345,23.662099999999995,1.036856639077939,0.0444989136746412,933.0,133.28571428571428,3933.0,131.1,6,9,0.0,21.968714285714288,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0,1,0,0,0,,,24.489857142857144,0.9344766414451464,3.2006303845268507,,,,,15.097210872236575,
2018-09-24,AWP | Asiimov (Battle-Scarred),23.824,23.824,144.0,23.548,25.489,23.146,0.0117207406149144,-0.0653222958923457,24.56871428571429,1.0748955715770334,23.6847,1.0327419861707956,0.0445267145318602,947.0,135.28571428571428,3961.0,132.03333333333333,0,9,0.0,22.02614285714285,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0,1,0,0,0,,,24.49164285714286,0.9330777531409699,3.2118109271460793,,,,,11.908395278349973,
2018-09-25,AWP | Asiimov (Battle-Scarred),25.599,25.599,104.0,23.824,23.911,23.01,0.0745047011417057,0.070595123583288,24.809857142857144,1.0895382283428183,23.771,1.079854527239665,0.0463563424996109,940.0,134.28571428571428,3931.0,131.03333333333333,1,9,0.0,22.11642857142857,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0,1,0,0,0,,,24.540285714285716,0.9738731893891508,3.280873621096019,,,,,9.038455011554664,
2018-09-26,AWP | Asiimov (Battle-Scarred),25.387,25.387,121.0,25.599,27.005,22.628,-0.0082815734989647,-0.0599148305869282,24.578714285714288,0.702048780211118,23.86296666666666,1.0959599288092403,0.0462533038194826,938.0,134.0,3925.0,130.83333333333334,2,9,0.0,22.10214285714285,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0,1,0,0,0,,,24.65542857142857,0.9717244555852378,3.272871464629213,,,,,5.697205917352414,
2018-09-27,AWP | Asiimov (Battle-Scarred),25.554,25.554,100.0,25.387,24.382,22.978,0.0065781699294913,0.0480682470675086,24.746142857142853,0.7714889923428089,23.94883333333333,1.123819086369727,0.0462131195423239,917.0,131.0,3923.0,130.76666666666668,3,9,0.0,22.15271428571429,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0,1,0,0,0,,,24.70042857142857,0.9993143583543651,3.2791803954737104,,,,,2.7995608737826303,
2018-09-28,AWP | Asiimov (Battle-Scarred),28.476,28.476,115.0,25.554,24.464,23.051,0.1143460906316036,0.1639960758665795,25.319285714285712,1.49757649118126,24.12966666666666,1.373525787485946,0.050232368732144,902.0,128.85714285714286,3922.0,130.73333333333332,4,9,0.0,22.029285714285717,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0,1,0,0,0,,,25.04357142857143,1.3736810577247045,3.383576372904753,,,,,0.024047085678914178,
2018-09-29,AWP | Asiimov (Battle-Scarred),26.161,26.161,141.0,28.476,24.847,22.645,-0.0812965304115745,0.0528836479253027,25.507,1.5089220371794276,24.246866666666666,1.3917279124247748,0.0525740498704664,877.0,125.28571428571428,3893.0,129.76666666666668,5,9,0.0,22.06057142857143,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0,1,0,0,0,,,25.167214285714287,1.3919865814213725,3.30178212086395,,,,,0.029163438633800696,
2018-09-30,AWP | Asiimov (Battle-Scarred),25.38,25.38,145.0,26.161,23.548,22.908,-0.0298535988685448,0.0777985391540683,25.768714285714285,1.289346868355748,24.32926666666667,1.3831718604553649,0.0529569421021048,870.0,124.28571428571428,3905.0,130.16666666666666,6,9,0.0,22.10057142857143,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0,1,0,0,0,,,25.287642857142856,1.3260995789934527,3.2726061472891685,,,,,0.04115778673106761,
2018-09-15,AWP | Electric Hive (Field-Tested),7.515,7.515,54.0,7.62,7.552,7.525,-0.0137795275590552,-0.0048993644067796,7.478714285714285,0.2002225292630422,7.415533333333333,0.9027630081526872,0.1733108212181453,311.0,44.42857142857143,1332.0,44.4,5,9,0.0,7.369000000000001,AWP | Electric Hive (Field-Tested),AWP | Electric Hive (Field-Tested),0,0,1,0,0,0,,,7.2965,0.32414781765779005,2.1418293141146516,,,,,-0.04730499763200418,
2018-09-16,AWP | Electric Hive (Field-Tested),7.49,7.49,35.0,7.515,7.664,6.537,-0.0033266799733865,-0.0227035490605427,7.453857142857143,0.1859703728872875,7.4473,0.8879354762593957,0.1712346243860048,298.0,42.57142857142857,1323.0,44.1,6,9,0.0,7.433999999999999,AWP | Electric Hive (Field-Tested),AWP | Electric Hive (Field-Tested),0,0,1,0,0,0,,,7.336428571428572,0.3097723020556864,2.138889000323256,,,,,-0.15844865038969333,
2018-09-17,AWP | Electric Hive (Field-Tested),7.549,7.549,45.0,7.49,7.738,6.899,0.0078771695594126,-0.0244249159989661,7.426857142857143,0.1536725912650738,7.468966666666668,0.8822038495847896,0.1711074605571256,297.0,42.42857142857143,1317.0,43.9,0,9,0.0,7.356428571428571,AWP | Electric Hive (Field-Tested),AWP | Electric Hive (Field-Tested),0,0,1,0,0,0,,,7.397357142857143,0.2527588108919585,2.1458143170440964,,,,,-0.25026697245492163,
2018-09-18,AWP | Electric Hive (Field-Tested),10.598,10.598,30.0,7.549,7.346,10.038,0.4038945555702742,0.4426898992649062,7.8914285714285715,1.1150995928798544,7.487633333333335,0.940371787586638,0.1669434994351859,288.0,41.142857142857146,1306.0,43.53333333333333,1,9,0.0,7.372999999999999,AWP | Electric Hive (Field-Tested),AWP | Electric Hive (Field-Tested),0,0,1,0,0,0,,,7.647785714285713,0.881580763661018,2.450832669454249,,,,,-0.34074392314513,
2018-09-19,AWP | Electric Hive (Field-Tested),7.523,7.523,28.0,10.598,7.133,6.983,-0.2901490847329685,0.0546754521239309,7.947142857142857,1.0851548182595132,7.505633333333335,0.9356966917163322,0.166054410653728,278.0,39.71428571428572,1294.0,43.13333333333333,2,9,0.0,7.471285714285714,AWP | Electric Hive (Field-Tested),AWP | Electric Hive (Field-Tested),0,0,1,0,0,0,,,7.692285714285715,0.8562918651031078,2.1427683915401605,,,,,-0.46928802171624123,
2018-09-20,AWP | Electric Hive (Field-Tested),7.425,7.425,31.0,7.523,7.335,6.869,-0.0130267180646018,0.0122699386503066,7.96,1.0783376094711714,7.524166666666669,0.9283811029002164,0.1660341546539409,270.0,38.57142857142857,1281.0,42.7,3,9,0.0,7.006428571428571,AWP | Electric Hive (Field-Tested),AWP | Electric Hive (Field-Tested),0,0,1,0,0,0,,,7.684714285714286,0.858293963320568,2.1312034762384253,,,,,-0.5791543391537236,
2018-09-21,AWP | Electric Hive (Field-Tested),7.689,7.689,38.0,7.425,7.62,7.187,0.0355555555555555,0.0090551181102362,7.969857142857142,1.0754962214945156,7.5409000000000015,0.9266756480380104,0.1659799501283317,261.0,37.285714285714285,1278.0,42.6,4,9,0.0,7.003428571428572,AWP | Electric Hive (Field-Tested),AWP | Electric Hive (Field-Tested),0,0,1,0,0,0,,,7.726928571428571,0.8415885587374647,2.162057857857069,,,,,-0.6898462614982596,
