date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir
2017-11-01,AK-47 | Cartel (Factory New),5.378,5.378,55.0,5.476,5.972,5.844,-0.01789627465303134,-0.09946416610850639,5.5644285714285715,0.15333144039056348,5.7987,0.18169684458826832,0.029363865191752724,400.0,57.142857142857146,1638.0,54.6,2,11,0.0,5.567428571428572,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0
2017-11-10,Sealed Graffiti | Cocky (War Pig Pink),0.03,0.03,19.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,171.0,24.428571428571427,1048.0,34.93333333333333,4,11,0.0,0.03,Sealed Graffiti | Cocky (War Pig Pink),Sealed Graffiti | Cocky (War Pig Pink),0,0
2017-11-11,Sealed Graffiti | Cocky (War Pig Pink),0.03,0.03,22.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,159.0,22.714285714285715,1044.0,34.8,5,11,0.0,0.03,Sealed Graffiti | Cocky (War Pig Pink),Sealed Graffiti | Cocky (War Pig Pink),0,0
2017-11-12,Sealed Graffiti | Cocky (War Pig Pink),0.03,0.03,53.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,186.0,26.571428571428573,1066.0,35.53333333333333,6,11,0.0,0.03,Sealed Graffiti | Cocky (War Pig Pink),Sealed Graffiti | Cocky (War Pig Pink),0,0
2017-11-13,Sealed Graffiti | Cocky (War Pig Pink),0.03,0.03,39.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,213.0,30.428571428571427,1078.0,35.93333333333333,0,11,0.0,0.03,Sealed Graffiti | Cocky (War Pig Pink),Sealed Graffiti | Cocky (War Pig Pink),0,0
2017-11-14,Sealed Graffiti | Cocky (War Pig Pink),0.03,0.03,35.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,209.0,29.857142857142858,1087.0,36.233333333333334,1,11,0.0,0.03,Sealed Graffiti | Cocky (War Pig Pink),Sealed Graffiti | Cocky (War Pig Pink),0,0
2017-11-15,Sealed Graffiti | Cocky (War Pig Pink),0.03,0.03,30.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,214.0,30.571428571428573,1086.0,36.2,2,11,0.0,0.03,Sealed Graffiti | Cocky (War Pig Pink),Sealed Graffiti | Cocky (War Pig Pink),0,0
2017-11-16,Sealed Graffiti | Cocky (War Pig Pink),0.03,0.03,40.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,238.0,34.0,1103.0,36.766666666666666,3,11,0.0,0.03,Sealed Graffiti | Cocky (War Pig Pink),Sealed Graffiti | Cocky (War Pig Pink),0,0
2017-11-17,Sealed Graffiti | Cocky (War Pig Pink),0.03,0.03,47.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,266.0,38.0,1129.0,37.63333333333333,4,11,0.0,0.03,Sealed Graffiti | Cocky (War Pig Pink),Sealed Graffiti | Cocky (War Pig Pink),0,0
2017-11-18,Sealed Graffiti | Cocky (War Pig Pink),0.03,0.03,35.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,279.0,39.857142857142854,1128.0,37.6,5,11,0.0,0.03,Sealed Graffiti | Cocky (War Pig Pink),Sealed Graffiti | Cocky (War Pig Pink),0,0
2017-11-19,Sealed Graffiti | Cocky (War Pig Pink),0.03,0.03,32.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,258.0,36.857142857142854,1139.0,37.96666666666667,6,11,0.0,0.03,Sealed Graffiti | Cocky (War Pig Pink),Sealed Graffiti | Cocky (War Pig Pink),0,0
2017-11-20,Sealed Graffiti | Cocky (War Pig Pink),0.03,0.03,52.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,271.0,38.714285714285715,1172.0,39.06666666666667,0,11,0.0,0.03,Sealed Graffiti | Cocky (War Pig Pink),Sealed Graffiti | Cocky (War Pig Pink),0,0
2017-11-21,Sealed Graffiti | Cocky (War Pig Pink),0.03,0.03,49.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,285.0,40.714285714285715,1176.0,39.2,1,11,0.0,0.03,Sealed Graffiti | Cocky (War Pig Pink),Sealed Graffiti | Cocky (War Pig Pink),0,0
2017-11-22,Sealed Graffiti | Cocky (War Pig Pink),0.03,0.03,31.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,286.0,40.857142857142854,1173.0,39.1,2,11,0.0,0.03,Sealed Graffiti | Cocky (War Pig Pink),Sealed Graffiti | Cocky (War Pig Pink),0,0
2017-11-23,Sealed Graffiti | Cocky (War Pig Pink),0.03,0.03,31.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,277.0,39.57142857142857,1172.0,39.06666666666667,3,11,0.0,0.03,Sealed Graffiti | Cocky (War Pig Pink),Sealed Graffiti | Cocky (War Pig Pink),0,0
2017-11-24,Sealed Graffiti | Cocky (War Pig Pink),0.03,0.03,52.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,282.0,40.285714285714285,1187.0,39.56666666666667,4,11,0.0,0.03,Sealed Graffiti | Cocky (War Pig Pink),Sealed Graffiti | Cocky (War Pig Pink),0,0
2017-11-25,Sealed Graffiti | Cocky (War Pig Pink),0.03,0.03,35.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,282.0,40.285714285714285,1202.0,40.06666666666667,5,11,0.0,0.03,Sealed Graffiti | Cocky (War Pig Pink),Sealed Graffiti | Cocky (War Pig Pink),0,0
2017-11-26,Sealed Graffiti | Cocky (War Pig Pink),0.03,0.03,28.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,278.0,39.714285714285715,1181.0,39.36666666666667,6,11,0.0,0.03,Sealed Graffiti | Cocky (War Pig Pink),Sealed Graffiti | Cocky (War Pig Pink),0,0
2017-11-27,Sealed Graffiti | Cocky (War Pig Pink),0.03,0.03,38.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,264.0,37.714285714285715,1084.0,36.13333333333333,0,11,0.0,0.03,Sealed Graffiti | Cocky (War Pig Pink),Sealed Graffiti | Cocky (War Pig Pink),0,0
2017-11-28,Sealed Graffiti | Cocky (War Pig Pink),0.03,0.03,21.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,236.0,33.714285714285715,1039.0,34.63333333333333,1,11,0.0,0.03,Sealed Graffiti | Cocky (War Pig Pink),Sealed Graffiti | Cocky (War Pig Pink),0,0
2017-11-29,Sealed Graffiti | Cocky (War Pig Pink),0.03,0.03,31.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,236.0,33.714285714285715,1010.0,33.666666666666664,2,11,0.0,0.03,Sealed Graffiti | Cocky (War Pig Pink),Sealed Graffiti | Cocky (War Pig Pink),0,0
2017-11-30,Sealed Graffiti | Cocky (War Pig Pink),0.03,0.03,26.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,231.0,33.0,1011.0,33.7,3,11,0.0,0.03,Sealed Graffiti | Cocky (War Pig Pink),Sealed Graffiti | Cocky (War Pig Pink),0,0
2017-11-01,Sealed Graffiti | Double (Frog Green),0.03,0.03,25.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,190.0,27.142857142857142,875.0,29.166666666666668,2,11,0.0,0.03,Sealed Graffiti | Double (Frog Green),Sealed Graffiti | Double (Frog Green),0,0
2017-11-02,Sealed Graffiti | Double (Frog Green),0.03,0.03,31.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,192.0,27.428571428571427,887.0,29.566666666666666,3,11,0.0,0.03,Sealed Graffiti | Double (Frog Green),Sealed Graffiti | Double (Frog Green),0,0
2017-11-03,Sealed Graffiti | Double (Frog Green),0.03,0.03,30.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,195.0,27.857142857142858,881.0,29.366666666666667,4,11,0.0,0.03,Sealed Graffiti | Double (Frog Green),Sealed Graffiti | Double (Frog Green),0,0
2017-11-04,Sealed Graffiti | Double (Frog Green),0.03,0.03,64.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,228.0,32.57142857142857,912.0,30.4,5,11,0.0,0.03,Sealed Graffiti | Double (Frog Green),Sealed Graffiti | Double (Frog Green),0,0
2017-11-05,Sealed Graffiti | Double (Frog Green),0.03,0.03,19.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,216.0,30.857142857142858,906.0,30.2,6,11,0.0,0.03,Sealed Graffiti | Double (Frog Green),Sealed Graffiti | Double (Frog Green),0,0
2017-11-06,Sealed Graffiti | Double (Frog Green),0.03,0.03,35.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,235.0,33.57142857142857,912.0,30.4,0,11,0.0,0.03,Sealed Graffiti | Double (Frog Green),Sealed Graffiti | Double (Frog Green),0,0
2017-11-07,Sealed Graffiti | Double (Frog Green),0.03,0.03,42.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,246.0,35.142857142857146,934.0,31.133333333333333,1,11,0.0,0.03,Sealed Graffiti | Double (Frog Green),Sealed Graffiti | Double (Frog Green),0,0
2017-11-08,Sealed Graffiti | Double (Frog Green),0.03,0.03,104.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,325.0,46.42857142857143,999.0,33.3,2,11,0.0,0.03,Sealed Graffiti | Double (Frog Green),Sealed Graffiti | Double (Frog Green),0,0
2017-11-09,Sealed Graffiti | Double (Frog Green),0.03,0.03,32.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,326.0,46.57142857142857,1002.0,33.4,3,11,0.0,0.03,Sealed Graffiti | Double (Frog Green),Sealed Graffiti | Double (Frog Green),0,0
2017-11-10,Sealed Graffiti | Double (Frog Green),0.03,0.03,54.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,350.0,50.0,1038.0,34.6,4,11,0.0,0.03,Sealed Graffiti | Double (Frog Green),Sealed Graffiti | Double (Frog Green),0,0
2017-11-11,Sealed Graffiti | Double (Frog Green),0.03,0.03,24.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,310.0,44.285714285714285,1016.0,33.86666666666667,5,11,0.0,0.03,Sealed Graffiti | Double (Frog Green),Sealed Graffiti | Double (Frog Green),0,0
2017-11-12,Sealed Graffiti | Double (Frog Green),0.03,0.03,38.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,329.0,47.0,1037.0,34.56666666666667,6,11,0.0,0.03,Sealed Graffiti | Double (Frog Green),Sealed Graffiti | Double (Frog Green),0,0
2017-11-13,Sealed Graffiti | Double (Frog Green),0.03,0.03,80.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,374.0,53.42857142857143,1074.0,35.8,0,11,0.0,0.03,Sealed Graffiti | Double (Frog Green),Sealed Graffiti | Double (Frog Green),0,0
2017-11-14,Sealed Graffiti | Double (Frog Green),0.03,0.03,26.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,358.0,51.142857142857146,1071.0,35.7,1,11,0.0,0.03,Sealed Graffiti | Double (Frog Green),Sealed Graffiti | Double (Frog Green),0,0
2017-11-15,Sealed Graffiti | Double (Frog Green),0.03,0.03,12.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,266.0,38.0,1058.0,35.266666666666666,2,11,0.0,0.03,Sealed Graffiti | Double (Frog Green),Sealed Graffiti | Double (Frog Green),0,0
2017-11-16,Sealed Graffiti | Double (Frog Green),0.03,0.03,14.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,248.0,35.42857142857143,1053.0,35.1,3,11,0.0,0.03,Sealed Graffiti | Double (Frog Green),Sealed Graffiti | Double (Frog Green),0,0
2017-11-17,Sealed Graffiti | Double (Frog Green),0.03,0.03,21.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,215.0,30.714285714285715,1012.0,33.733333333333334,4,11,0.0,0.03,Sealed Graffiti | Double (Frog Green),Sealed Graffiti | Double (Frog Green),0,0
2017-11-18,Sealed Graffiti | Double (Frog Green),0.03,0.03,23.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,214.0,30.571428571428573,1010.0,33.666666666666664,5,11,0.0,0.03,Sealed Graffiti | Double (Frog Green),Sealed Graffiti | Double (Frog Green),0,0
2017-11-19,Sealed Graffiti | Double (Frog Green),0.03,0.03,23.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,199.0,28.428571428571427,1006.0,33.53333333333333,6,11,0.0,0.03,Sealed Graffiti | Double (Frog Green),Sealed Graffiti | Double (Frog Green),0,0
2017-11-20,Sealed Graffiti | Double (Frog Green),0.03,0.03,64.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,183.0,26.142857142857142,1029.0,34.3,0,11,0.0,0.03,Sealed Graffiti | Double (Frog Green),Sealed Graffiti | Double (Frog Green),0,0
2017-11-21,Sealed Graffiti | Double (Frog Green),0.03,0.03,31.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,188.0,26.857142857142858,1024.0,34.13333333333333,1,11,0.0,0.03,Sealed Graffiti | Double (Frog Green),Sealed Graffiti | Double (Frog Green),0,0
2017-11-22,Sealed Graffiti | Double (Frog Green),0.03,0.03,33.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,209.0,29.857142857142858,1033.0,34.43333333333333,2,11,0.0,0.03,Sealed Graffiti | Double (Frog Green),Sealed Graffiti | Double (Frog Green),0,0
2017-11-23,Sealed Graffiti | Double (Frog Green),0.03,0.03,53.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,248.0,35.42857142857143,1064.0,35.46666666666667,3,11,0.0,0.03,Sealed Graffiti | Double (Frog Green),Sealed Graffiti | Double (Frog Green),0,0
2017-11-24,Sealed Graffiti | Double (Frog Green),0.03,0.03,41.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,268.0,38.285714285714285,1084.0,36.13333333333333,4,11,0.0,0.03,Sealed Graffiti | Double (Frog Green),Sealed Graffiti | Double (Frog Green),0,0
2017-11-25,Sealed Graffiti | Double (Frog Green),0.03,0.03,95.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,340.0,48.57142857142857,1150.0,38.333333333333336,5,11,0.0,0.03,Sealed Graffiti | Double (Frog Green),Sealed Graffiti | Double (Frog Green),0,0
2017-11-26,Sealed Graffiti | Double (Frog Green),0.03,0.03,26.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,343.0,49.0,1149.0,38.3,6,11,0.0,0.03,Sealed Graffiti | Double (Frog Green),Sealed Graffiti | Double (Frog Green),0,0
2017-11-27,Sealed Graffiti | Double (Frog Green),0.03,0.03,10.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,289.0,41.285714285714285,1128.0,37.6,0,11,0.0,0.03,Sealed Graffiti | Double (Frog Green),Sealed Graffiti | Double (Frog Green),0,0
2017-11-28,Sealed Graffiti | Double (Frog Green),0.03,0.03,13.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,271.0,38.714285714285715,1110.0,37.0,1,11,0.0,0.03,Sealed Graffiti | Double (Frog Green),Sealed Graffiti | Double (Frog Green),0,0
2017-11-29,Sealed Graffiti | Double (Frog Green),0.03,0.03,17.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,255.0,36.42857142857143,1111.0,37.03333333333333,2,11,0.0,0.03,Sealed Graffiti | Double (Frog Green),Sealed Graffiti | Double (Frog Green),0,0
2017-11-30,Sealed Graffiti | Double (Frog Green),0.03,0.03,21.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,223.0,31.857142857142858,1101.0,36.7,3,11,0.0,0.03,Sealed Graffiti | Double (Frog Green),Sealed Graffiti | Double (Frog Green),0,0
2017-11-01,Sealed Graffiti | Double (Monster Purple),0.03,0.03,32.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,260.0,37.142857142857146,955.0,31.833333333333332,2,11,0.0,0.03,Sealed Graffiti | Double (Monster Purple),Sealed Graffiti | Double (Monster Purple),0,0
2017-11-02,Sealed Graffiti | Double (Monster Purple),0.03,0.03,23.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,266.0,38.0,956.0,31.866666666666667,3,11,0.0,0.03,Sealed Graffiti | Double (Monster Purple),Sealed Graffiti | Double (Monster Purple),0,0
2017-11-03,Sealed Graffiti | Double (Monster Purple),0.03,0.03,30.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,262.0,37.42857142857143,965.0,32.166666666666664,4,11,0.0,0.03,Sealed Graffiti | Double (Monster Purple),Sealed Graffiti | Double (Monster Purple),0,0
2017-11-04,Sealed Graffiti | Double (Monster Purple),0.03,0.03,22.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,259.0,37.0,956.0,31.866666666666667,5,11,0.0,0.03,Sealed Graffiti | Double (Monster Purple),Sealed Graffiti | Double (Monster Purple),0,0
2017-11-05,Sealed Graffiti | Double (Monster Purple),0.03,0.03,24.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,243.0,34.714285714285715,943.0,31.433333333333334,6,11,0.0,0.03,Sealed Graffiti | Double (Monster Purple),Sealed Graffiti | Double (Monster Purple),0,0
2017-11-06,Sealed Graffiti | Double (Monster Purple),0.03,0.03,23.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,203.0,29.0,937.0,31.233333333333334,0,11,0.0,0.03,Sealed Graffiti | Double (Monster Purple),Sealed Graffiti | Double (Monster Purple),0,0
2017-11-07,Sealed Graffiti | Double (Monster Purple),0.03,0.03,26.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,180.0,25.714285714285715,875.0,29.166666666666668,1,11,0.0,0.03,Sealed Graffiti | Double (Monster Purple),Sealed Graffiti | Double (Monster Purple),0,0
2017-11-08,Sealed Graffiti | Double (Monster Purple),0.03,0.03,21.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,169.0,24.142857142857142,867.0,28.9,2,11,0.0,0.03,Sealed Graffiti | Double (Monster Purple),Sealed Graffiti | Double (Monster Purple),0,0
2017-11-09,Sealed Graffiti | Double (Monster Purple),0.03,0.03,27.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,173.0,24.714285714285715,877.0,29.233333333333334,3,11,0.0,0.03,Sealed Graffiti | Double (Monster Purple),Sealed Graffiti | Double (Monster Purple),0,0
2017-11-10,Sealed Graffiti | Double (Monster Purple),0.03,0.03,10.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,153.0,21.857142857142858,852.0,28.4,4,11,0.0,0.03,Sealed Graffiti | Double (Monster Purple),Sealed Graffiti | Double (Monster Purple),0,0
2017-11-11,Sealed Graffiti | Double (Monster Purple),0.03,0.03,35.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,166.0,23.714285714285715,875.0,29.166666666666668,5,11,0.0,0.03,Sealed Graffiti | Double (Monster Purple),Sealed Graffiti | Double (Monster Purple),0,0
2017-11-12,Sealed Graffiti | Double (Monster Purple),0.03,0.03,26.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,168.0,24.0,869.0,28.966666666666665,6,11,0.0,0.03,Sealed Graffiti | Double (Monster Purple),Sealed Graffiti | Double (Monster Purple),0,0
2017-11-13,Sealed Graffiti | Double (Monster Purple),0.03,0.03,19.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,164.0,23.428571428571427,850.0,28.333333333333332,0,11,0.0,0.03,Sealed Graffiti | Double (Monster Purple),Sealed Graffiti | Double (Monster Purple),0,0
2017-11-14,Sealed Graffiti | Double (Monster Purple),0.03,0.03,28.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,166.0,23.714285714285715,843.0,28.1,1,11,0.0,0.03,Sealed Graffiti | Double (Monster Purple),Sealed Graffiti | Double (Monster Purple),0,0
2017-11-15,Sealed Graffiti | Double (Monster Purple),0.03,0.03,7.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,152.0,21.714285714285715,823.0,27.433333333333334,2,11,0.0,0.03,Sealed Graffiti | Double (Monster Purple),Sealed Graffiti | Double (Monster Purple),0,0
2017-11-16,Sealed Graffiti | Double (Monster Purple),0.03,0.03,64.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,189.0,27.0,861.0,28.7,3,11,0.0,0.03,Sealed Graffiti | Double (Monster Purple),Sealed Graffiti | Double (Monster Purple),0,0
2017-11-17,Sealed Graffiti | Double (Monster Purple),0.03,0.03,18.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,197.0,28.142857142857142,854.0,28.466666666666665,4,11,0.0,0.03,Sealed Graffiti | Double (Monster Purple),Sealed Graffiti | Double (Monster Purple),0,0
2017-11-18,Sealed Graffiti | Double (Monster Purple),0.03,0.03,146.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,308.0,44.0,965.0,32.166666666666664,5,11,0.0,0.03,Sealed Graffiti | Double (Monster Purple),Sealed Graffiti | Double (Monster Purple),0,0
2017-11-19,Sealed Graffiti | Double (Monster Purple),0.03,0.03,41.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,323.0,46.142857142857146,987.0,32.9,6,11,0.0,0.03,Sealed Graffiti | Double (Monster Purple),Sealed Graffiti | Double (Monster Purple),0,0
2017-11-20,Sealed Graffiti | Double (Monster Purple),0.03,0.03,26.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,330.0,47.142857142857146,984.0,32.8,0,11,0.0,0.03,Sealed Graffiti | Double (Monster Purple),Sealed Graffiti | Double (Monster Purple),0,0
2017-11-21,Sealed Graffiti | Double (Monster Purple),0.03,0.03,15.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,317.0,45.285714285714285,951.0,31.7,1,11,0.0,0.03,Sealed Graffiti | Double (Monster Purple),Sealed Graffiti | Double (Monster Purple),0,0
2017-11-22,Sealed Graffiti | Double (Monster Purple),0.03,0.03,14.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,324.0,46.285714285714285,943.0,31.433333333333334,2,11,0.0,0.03,Sealed Graffiti | Double (Monster Purple),Sealed Graffiti | Double (Monster Purple),0,0
2017-11-23,Sealed Graffiti | Double (Monster Purple),0.03,0.03,33.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,293.0,41.857142857142854,961.0,32.03333333333333,3,11,0.0,0.03,Sealed Graffiti | Double (Monster Purple),Sealed Graffiti | Double (Monster Purple),0,0
2017-11-24,Sealed Graffiti | Double (Monster Purple),0.03,0.03,20.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,295.0,42.142857142857146,958.0,31.933333333333334,4,11,0.0,0.03,Sealed Graffiti | Double (Monster Purple),Sealed Graffiti | Double (Monster Purple),0,0
2017-11-25,Sealed Graffiti | Double (Monster Purple),0.03,0.03,34.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,183.0,26.142857142857142,975.0,32.5,5,11,0.0,0.03,Sealed Graffiti | Double (Monster Purple),Sealed Graffiti | Double (Monster Purple),0,0
2017-11-26,Sealed Graffiti | Double (Monster Purple),0.03,0.03,14.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,156.0,22.285714285714285,955.0,31.833333333333332,6,11,0.0,0.03,Sealed Graffiti | Double (Monster Purple),Sealed Graffiti | Double (Monster Purple),0,0
2017-11-27,Sealed Graffiti | Double (Monster Purple),0.03,0.03,31.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,161.0,23.0,961.0,32.03333333333333,0,11,0.0,0.03,Sealed Graffiti | Double (Monster Purple),Sealed Graffiti | Double (Monster Purple),0,0
2017-11-28,Sealed Graffiti | Double (Monster Purple),0.03,0.03,14.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03000000000000002,2.0816681711721685e-17,0.0,160.0,22.857142857142858,935.0,31.166666666666668,1,11,0.0,0.03,Sealed Graffiti | Double (Monster Purple),Sealed Graffiti | Double (Monster Purple),0,0
