date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir
2014-11-17,AUG | Contractor (Factory New),0.121,0.121,47.0,0.105,0.192,0.195,0.15238095238095228,-0.36979166666666674,0.13499999999999998,0.025567836938510967,0.1753,0.03401484969833029,0.16090439893550154,309.0,44.142857142857146,1292.0,43.06666666666667,0,11,0.0,0.20714285714285713,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2014-11-18,AUG | Contractor (Factory New),0.135,0.135,38.0,0.121,0.18,0.191,0.11570247933884303,-0.2499999999999999,0.1285714285714286,0.01797503938288666,0.17343333333333338,0.03463301251054484,0.16225773415991832,317.0,45.285714285714285,1299.0,43.3,1,11,0.0,0.20857142857142857,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2014-11-19,AUG | Contractor (Factory New),0.141,0.141,41.0,0.135,0.161,0.21,0.04444444444444429,-0.12422360248447217,0.12571428571428572,0.013666583706401595,0.17113333333333333,0.03441872875178409,0.16145108394850965,326.0,46.57142857142857,1311.0,43.7,2,11,0.0,0.21242857142857144,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2014-11-20,AUG | Contractor (Factory New),0.142,0.142,32.0,0.141,0.112,0.204,0.007092198581560183,0.2678571428571428,0.13,0.013395095051121188,0.16906666666666673,0.034244156030222475,0.1613685649622898,301.0,43.0,1314.0,43.8,3,11,0.0,0.21257142857142855,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2014-11-21,AUG | Contractor (Factory New),0.132,0.132,22.0,0.142,0.144,0.213,-0.07042253521126751,-0.08333333333333326,0.12828571428571428,0.012209063210983712,0.1663666666666667,0.03386491137183475,0.16165937936646824,282.0,40.285714285714285,1312.0,43.733333333333334,4,11,0.0,0.21314285714285713,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2014-11-22,AUG | Contractor (Factory New),0.127,0.127,42.0,0.132,0.122,0.181,-0.037878787878787956,0.040983606557376984,0.129,0.011964232409262917,0.1645666666666667,0.03446900378923392,0.15948627645120456,278.0,39.714285714285715,1324.0,44.13333333333333,5,11,0.0,0.21228571428571427,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2014-11-23,AUG | Contractor (Factory New),0.116,0.116,53.0,0.127,0.105,0.194,-0.08661417322834641,0.10476190476190483,0.1305714285714286,0.009084636054619793,0.16196666666666668,0.0350870188087972,0.1596762713845369,275.0,39.285714285714285,1332.0,44.4,6,11,0.0,0.21014285714285716,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2014-11-24,AUG | Contractor (Factory New),0.096,0.096,35.0,0.116,0.121,0.205,-0.1724137931034483,-0.20661157024793386,0.127,0.015080735109024737,0.15833333333333333,0.03607245794539405,0.16203795092614662,263.0,37.57142857142857,1325.0,44.166666666666664,0,11,0.0,0.21100000000000002,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2014-11-25,AUG | Contractor (Factory New),0.113,0.113,38.0,0.096,0.135,0.185,0.17708333333333326,-0.16296296296296298,0.12385714285714286,0.015375570339512807,0.15593333333333334,0.03660959194285321,0.16467839684925628,263.0,37.57142857142857,1335.0,44.5,1,11,0.0,0.21285714285714288,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2014-11-26,AUG | Contractor (Factory New),0.111,0.111,54.0,0.113,0.141,0.167,-0.017699115044247815,-0.21276595744680837,0.11957142857142856,0.014130586307289413,0.15406666666666666,0.03741651447630518,0.16377288051496994,276.0,39.42857142857143,1358.0,45.266666666666666,2,11,0.0,0.21257142857142858,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2014-11-27,AUG | Contractor (Factory New),0.139,0.139,45.0,0.111,0.142,0.182,0.25225225225225234,-0.021126760563380143,0.11914285714285713,0.013474086997201826,0.15263333333333334,0.037141605900780444,0.1692504127161552,289.0,41.285714285714285,1372.0,45.733333333333334,3,11,0.0,0.21885714285714283,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2014-11-28,AUG | Contractor (Factory New),0.138,0.138,32.0,0.139,0.132,0.159,-0.007194244604316502,0.045454545454545414,0.12,0.01442220510185596,0.15193333333333336,0.03721284127227529,0.1675030451557275,299.0,42.714285714285715,1366.0,45.53333333333333,4,11,0.0,0.22042857142857142,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2014-11-29,AUG | Contractor (Factory New),0.178,0.178,19.0,0.138,0.127,0.23,0.28985507246376785,0.40157480314960625,0.12728571428571428,0.025069698760024364,0.15019999999999997,0.034659678782893145,0.155822514174055,276.0,39.42857142857143,1289.0,42.96666666666667,5,11,0.0,0.22157142857142856,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2014-11-30,AUG | Contractor (Factory New),0.113,0.113,55.0,0.178,0.116,0.265,-0.3651685393258427,-0.025862068965517238,0.12685714285714284,0.025283696448946087,0.14513333333333334,0.02797228787369543,0.16672027708265677,278.0,39.714285714285715,1303.0,43.43333333333333,6,11,0.0,0.2171428571428571,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2014-11-01,AWP | Asiimov (Battle-Scarred),31.134,31.134,354.0,31.352,34.348,32.109,-0.006953304414391459,-0.09357167811808542,30.471571428571426,1.3877160945898375,30.945299999999992,1.3669512341947925,0.04599028610463407,2258.0,322.57142857142856,8979.0,299.3,5,11,0.0,29.173571428571428,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2014-11-02,AWP | Asiimov (Battle-Scarred),29.19,29.19,375.0,31.134,29.518,31.652,-0.06243977645018306,-0.011111863947421918,30.424714285714288,1.4241814405159903,30.86323333333333,1.3956632278438645,0.04728490726396441,2297.0,328.14285714285717,9051.0,301.7,6,11,0.0,29.90142857142857,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2014-11-03,AWP | Asiimov (Battle-Scarred),28.27,28.27,265.0,29.19,29.256,31.957,-0.031517643028434406,-0.033702488378452355,30.28385714285714,1.573715569560633,30.740333333333336,1.4550106146997304,0.047536328340760416,2244.0,320.57142857142856,8996.0,299.8666666666667,0,11,0.0,30.130857142857142,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2014-11-04,AWP | Asiimov (Battle-Scarred),28.235,28.235,294.0,28.27,29.306,31.605,-0.0012380615493455815,-0.03654541732068528,30.130857142857142,1.7077057649348832,30.628,1.5128577813749269,0.04751334215799043,2242.0,320.2857142857143,8993.0,299.76666666666665,1,11,0.0,30.283857142857148,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2014-11-05,AWP | Asiimov (Battle-Scarred),27.902,27.902,282.0,28.235,29.508,31.782,-0.011793872852842169,-0.05442591839501143,29.90142857142857,1.8756029017086626,30.498666666666672,1.5733161016005508,0.04751572705382302,2262.0,323.14285714285717,8996.0,299.8666666666667,2,11,0.0,30.424714285714288,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2014-11-06,AWP | Asiimov (Battle-Scarred),28.132,28.132,303.0,27.902,33.227,33.657,0.008243136692710262,-0.1533391518945435,29.173571428571424,1.362152902802121,30.314500000000002,1.5151262598652737,0.04615553649611616,2283.0,326.14285714285717,9064.0,302.1333333333333,3,11,0.0,30.471571428571426,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2014-11-07,AWP | Asiimov (Battle-Scarred),28.094,28.094,298.0,28.132,31.352,31.916,-0.0013507749182425366,-0.10391681551416176,28.708142857142857,1.0617896520997567,30.187100000000004,1.5356553725798419,0.045329702033132774,2171.0,310.14285714285717,9070.0,302.3333333333333,4,11,0.0,30.930714285714284,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2014-11-08,AWP | Asiimov (Battle-Scarred),28.763,28.763,300.0,28.094,31.134,31.505,0.023812913789421186,-0.07615468619515642,28.369428571428568,0.41523069565272397,30.095700000000008,1.5360957467987901,0.045546642692678135,2117.0,302.42857142857144,9077.0,302.56666666666666,5,11,0.0,31.125857142857146,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2014-11-09,AWP | Asiimov (Battle-Scarred),28.266,28.266,334.0,28.763,29.19,30.946,-0.017279143343879366,-0.031654676258992875,28.237428571428573,0.24562099557934333,30.006366666666672,1.5617627110273682,0.04554136512768481,2076.0,296.57142857142856,9060.0,302.0,6,11,0.0,30.730142857142855,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2014-11-10,AWP | Asiimov (Battle-Scarred),28.256,28.256,313.0,28.266,28.27,31.635,-0.00035378192881896364,-0.000495224619738166,28.23542857142857,0.2454045389863482,29.893733333333337,1.5620908196673098,0.04532068584579789,2124.0,303.42857142857144,9026.0,300.8666666666667,0,11,0.0,30.868714285714287,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2014-11-11,AWP | Asiimov (Battle-Scarred),28.159,28.159,347.0,28.256,28.235,30.017,-0.003432899207248097,-0.0026916947051531803,28.22457142857143,0.2468602017006256,29.831799999999998,1.5925123212500847,0.04442162298753979,2177.0,311.0,9036.0,301.2,1,11,0.0,30.92057142857143,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2014-11-12,AWP | Asiimov (Battle-Scarred),25.425,25.425,474.0,28.159,27.902,30.042,-0.09709151603395005,-0.08877499820801382,27.870714285714286,1.020057661435402,29.677899999999998,1.777151378845745,0.04763884303518572,2369.0,338.42857142857144,9240.0,308.0,2,11,0.0,30.856428571428573,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2014-11-13,AWP | Asiimov (Battle-Scarred),25.922,25.922,345.0,25.425,28.132,31.188,0.01954768928220263,-0.07855822550831792,27.555,1.2139140943952451,29.502366666666664,1.8766107300722283,0.047200209513166336,2411.0,344.42857142857144,9339.0,311.3,3,11,0.0,30.834857142857143,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2014-11-14,AWP | Asiimov (Battle-Scarred),25.213,25.213,357.0,25.922,28.094,30.746,-0.027351284623100103,-0.10254858688687973,27.14342857142857,1.4304753313040341,29.31793333333333,2.0123088552428743,0.047344523320436184,2470.0,352.85714285714283,9422.0,314.06666666666666,4,11,0.0,30.130142857142854,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2014-11-15,AWP | Asiimov (Battle-Scarred),24.324,24.324,377.0,25.213,28.763,31.283,-0.035259588307619105,-0.1543302159023746,26.509285714285713,1.5508073210230768,29.08596666666666,2.1675272775420584,0.04743968279192172,2547.0,363.85714285714283,9526.0,317.53333333333336,5,11,0.0,29.722999999999995,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2014-11-16,AWP | Asiimov (Battle-Scarred),25.927,25.927,371.0,24.324,28.266,29.868,0.0659019898043085,-0.08274959315078179,26.175142857142855,1.3787403597457482,28.954599999999996,2.234539573752648,0.0486496363662278,2584.0,369.14285714285717,9592.0,319.73333333333335,6,11,0.0,29.841,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2014-11-17,AWP | Asiimov (Battle-Scarred),25.184,25.184,356.0,25.927,28.256,29.415,-0.02865738419408337,-0.10872027180067945,25.736285714285714,1.1090989540144363,28.81356666666666,2.33240760707805,0.04881741073489889,2627.0,375.2857142857143,9583.0,319.43333333333334,0,11,0.0,29.879285714285714,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2014-11-18,AWP | Asiimov (Battle-Scarred),26.173,26.173,298.0,25.184,28.159,29.367,0.03927096569250299,-0.0705280727298555,25.452571428571428,0.5816751319969528,28.707099999999993,2.377183254049492,0.049430590513203934,2578.0,368.2857142857143,9608.0,320.26666666666665,1,11,0.0,30.096285714285717,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2014-11-19,AWP | Asiimov (Battle-Scarred),24.629,24.629,267.0,26.173,25.425,28.807,-0.05899209108623382,-0.03130776794493606,25.33885714285714,0.649770823020685,28.56783333333333,2.4870938205508493,0.050384485105175895,2371.0,338.7142857142857,9590.0,319.6666666666667,2,11,0.0,30.272714285714283,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2014-11-20,AWP | Asiimov (Battle-Scarred),24.621,24.621,269.0,24.629,25.922,29.669,-0.00032482033375302866,-0.05018902862433461,25.153,0.6424148637312622,28.39956666666666,2.5760731444498144,0.049998271284301433,2295.0,327.85714285714283,9620.0,320.6666666666667,3,11,0.0,30.365571428571428,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2014-11-21,AWP | Asiimov (Battle-Scarred),24.006,24.006,368.0,24.621,25.213,30.478,-0.02497867673936882,-0.047872129457026125,24.98057142857143,0.7552450609178556,28.183833333333325,2.6625295126168194,0.0497557504369993,2306.0,329.42857142857144,9725.0,324.1666666666667,4,11,0.0,30.682714285714287,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2014-11-22,AWP | Asiimov (Battle-Scarred),23.832,23.832,376.0,24.006,24.324,30.457,-0.007248187953011742,-0.020226936359151515,24.910285714285717,0.8320641655005959,27.962999999999997,2.7384913608286827,0.04974338892825263,2305.0,329.2857142857143,9828.0,327.6,5,11,0.0,30.836714285714287,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2014-11-23,AWP | Asiimov (Battle-Scarred),23.981,23.981,404.0,23.832,25.927,32.718,0.006252098019469576,-0.07505689050025066,24.63228571428571,0.768597184910965,27.67176666666666,2.681304666057593,0.04749361610638331,2338.0,334.0,9912.0,330.4,6,11,0.0,30.86842857142857,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2014-11-24,AWP | Asiimov (Battle-Scarred),24.182,24.182,359.0,23.981,25.184,34.348,0.0083816354614068,-0.03978716645489211,24.489142857142856,0.7454750026606094,27.332899999999995,2.4484233205609414,0.046347039323303994,2341.0,334.42857142857144,9990.0,333.0,0,11,0.0,31.035571428571426,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2014-11-25,AWP | Asiimov (Battle-Scarred),26.99,26.99,273.0,24.182,26.173,29.518,0.11611942767347605,0.03121537462270285,24.60585714285714,1.015148606794862,27.248633333333327,2.4150444783113665,0.04522728392195425,2316.0,330.85714285714283,9927.0,330.9,1,11,0.0,31.38828571428572,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2014-11-26,AWP | Asiimov (Battle-Scarred),27.357,27.357,325.0,26.99,24.629,29.256,0.013597628751389479,0.11076373380973648,24.995571428571427,1.3999386575482362,27.185333333333332,2.386316622374789,0.04529293346054925,2374.0,339.14285714285717,9934.0,331.1333333333333,2,11,0.0,31.636857142857142,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2014-11-27,AWP | Asiimov (Battle-Scarred),30.021,30.021,467.0,27.357,24.621,29.306,0.0973790985853713,0.21932496649201916,25.767000000000003,2.225428112906432,27.20916666666666,2.410822461088516,0.048632536973732446,2572.0,367.42857142857144,10105.0,336.8333333333333,3,11,0.0,31.863714285714284,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2014-11-28,AWP | Asiimov (Battle-Scarred),29.888,29.888,368.0,30.021,24.006,29.508,-0.0044302321708137304,0.24502207781387986,26.607285714285716,2.495901538481821,27.221833333333336,2.4238306332928645,0.048636712266958426,2572.0,367.42857142857144,10211.0,340.3666666666667,4,11,0.0,31.909714285714283,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2014-11-29,AWP | Asiimov (Battle-Scarred),38.144,38.144,49.0,29.888,23.832,33.227,0.2762312633832975,0.6005370929842229,28.651857142857146,4.467954643220716,27.385733333333334,2.936406249520359,0.06586814034055943,2245.0,320.7142857142857,9978.0,332.6,5,11,0.0,32.01057142857143,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2014-11-30,AWP | Asiimov (Battle-Scarred),24.254,24.254,656.0,38.144,23.981,31.352,-0.36414639261744963,0.011384012343105043,28.69085714285714,4.428026404249945,27.149133333333335,2.892931301561714,0.0931797989578717,2497.0,356.7142857142857,10224.0,340.8,6,11,0.0,32.09685714285714,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2014-11-01,AWP | Electric Hive (Field-Tested),4.264,4.264,322.0,4.115,4.871,4.45,0.03620899149453227,-0.124615068774379,4.332428571428571,0.30747072201749415,4.4595,0.2071832924409366,0.05910996148898396,1998.0,285.42857142857144,8223.0,274.1,5,11,0.0,4.2374285714285715,AWP | Electric Hive (Field-Tested),AWP | Electric Hive (Field-Tested),0,0
2014-11-02,AWP | Electric Hive (Field-Tested),4.135,4.135,310.0,4.264,4.183,4.427,-0.030253283302063894,-0.011475017929715503,4.325571428571429,0.31123893308740747,4.449766666666666,0.2151859170319677,0.059359454154360294,1936.0,276.57142857142856,8252.0,275.06666666666666,6,11,0.0,4.350999999999999,AWP | Electric Hive (Field-Tested),AWP | Electric Hive (Field-Tested),0,0
2014-11-03,AWP | Electric Hive (Field-Tested),4.236,4.236,270.0,4.135,4.173,4.48,0.02442563482466742,0.015097052480230078,4.3345714285714285,0.3075863907182859,4.441633333333333,0.2184755491023093,0.059488312271086634,1935.0,276.42857142857144,8206.0,273.53333333333336,0,11,0.0,4.345714285714285,AWP | Electric Hive (Field-Tested),AWP | Electric Hive (Field-Tested),0,0
2014-11-04,AWP | Electric Hive (Field-Tested),4.311,4.311,214.0,4.236,4.233,4.462,0.01770538243626074,0.01842664776754077,4.345714285714285,0.3051078096512838,4.436599999999999,0.2196844100067185,0.059567636474756235,1925.0,275.0,8093.0,269.76666666666665,1,11,0.0,4.3345714285714285,AWP | Electric Hive (Field-Tested),AWP | Electric Hive (Field-Tested),0,0
2014-11-05,AWP | Electric Hive (Field-Tested),4.322,4.322,231.0,4.311,4.285,4.56,0.002551612154952476,0.008634772462077,4.351,0.30432970842257806,4.4286666666666665,0.2193820614564666,0.0594382724800248,1923.0,274.7142857142857,8070.0,269.0,2,11,0.0,4.325571428571429,AWP | Electric Hive (Field-Tested),AWP | Electric Hive (Field-Tested),0,0
2014-11-06,AWP | Electric Hive (Field-Tested),4.279,4.279,225.0,4.322,5.074,4.617,-0.00994909763998153,-0.15668111943240048,4.2374285714285715,0.0760467095988796,4.4174,0.21809609502846833,0.05941797485231907,1936.0,276.57142857142856,8053.0,268.43333333333334,3,11,0.0,4.332428571428571,AWP | Electric Hive (Field-Tested),AWP | Electric Hive (Field-Tested),0,0
2014-11-07,AWP | Electric Hive (Field-Tested),4.435,4.435,288.0,4.279,4.115,4.583,0.036457116148632895,0.0777642770352367,4.283142857142857,0.08442990088390073,4.412466666666666,0.21595782510069467,0.05977402986605647,1860.0,265.7142857142857,8095.0,269.8333333333333,4,11,0.0,4.419142857142858,AWP | Electric Hive (Field-Tested),AWP | Electric Hive (Field-Tested),0,0
2014-11-08,AWP | Electric Hive (Field-Tested),4.632,4.632,273.0,4.435,4.264,4.555,0.04441939120631333,0.08630393996247632,4.3357142857142845,0.14730310275629852,4.415033333333333,0.2180836969809731,0.06026687688644144,1811.0,258.7142857142857,8115.0,270.5,5,11,0.0,4.479714285714286,AWP | Electric Hive (Field-Tested),AWP | Electric Hive (Field-Tested),0,0
2014-11-09,AWP | Electric Hive (Field-Tested),4.401,4.401,284.0,4.632,4.135,4.426,-0.04987046632124348,0.06432889963724309,4.373714285714285,0.12291427243142644,4.4142,0.21808796390447596,0.06075561530289866,1785.0,255.0,8097.0,269.9,6,11,0.0,4.390428571428572,AWP | Electric Hive (Field-Tested),AWP | Electric Hive (Field-Tested),0,0
2014-11-10,AWP | Electric Hive (Field-Tested),4.378,4.378,215.0,4.401,4.236,4.49,-0.005226084980686108,0.033522190745986835,4.394,0.10949755378872289,4.410466666666666,0.21771674768428412,0.060720729061640236,1730.0,247.14285714285714,7980.0,266.0,0,11,0.0,4.402142857142858,AWP | Electric Hive (Field-Tested),AWP | Electric Hive (Field-Tested),0,0
