date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir
2015-02-22,AUG | Condemned (Factory New),1.161,1.161,25.0,1.179,1.056,1.521,-0.01526717557251911,0.09943181818181812,1.1460000000000001,0.04951767361255979,1.2404,0.103003753976898,0.08305996963687778,184.0,26.285714285714285,869.0,28.966666666666665,6,2,0.0,1.3945714285714286,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2015-02-23,AUG | Condemned (Factory New),1.143,1.143,22.0,1.161,1.113,1.318,-0.015503875968992276,0.02695417789757415,1.1502857142857146,0.04774250662434379,1.2345666666666666,0.10339847946442711,0.07962993585768566,175.0,25.0,861.0,28.7,0,2,0.0,1.410857142857143,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2015-02-24,AUG | Condemned (Factory New),1.235,1.235,17.0,1.143,1.048,1.288,0.08048993875765542,0.17843511450381677,1.177,0.03311020559111219,1.2328000000000001,0.10292210646892141,0.08086095574038046,161.0,23.0,843.0,28.1,1,2,0.0,1.4354285714285715,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2015-02-25,AUG | Condemned (Factory New),1.123,1.123,22.0,1.235,1.195,1.194,-0.09068825910931178,-0.06025104602510467,1.1667142857142856,0.03688869081716081,1.2304333333333333,0.1045898922246101,0.08146760969347336,163.0,23.285714285714285,835.0,27.833333333333332,2,2,0.0,1.4327142857142856,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2015-02-26,AUG | Condemned (Factory New),1.128,1.128,24.0,1.123,1.13,1.321,0.0044523597506678225,-0.001769911504424737,1.1664285714285716,0.037178554274731906,1.2239999999999998,0.1047568613504624,0.07910599163642018,163.0,23.285714285714285,829.0,27.633333333333333,3,2,0.0,1.4302857142857144,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2015-02-27,AUG | Condemned (Factory New),1.119,1.119,22.0,1.128,1.196,1.359,-0.007978723404255206,-0.06438127090301005,1.1554285714285715,0.03817949016668188,1.216,0.10329569206893384,0.07890273907771313,158.0,22.571428571428573,832.0,27.733333333333334,4,2,0.0,1.4000000000000001,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2015-02-28,AUG | Condemned (Factory New),1.17,1.17,35.0,1.119,1.179,1.301,0.04557640750670244,-0.007633587786259666,1.1541428571428571,0.03750972662972549,1.2116333333333331,0.1023749589607841,0.07902594533883543,167.0,23.857142857142858,839.0,27.966666666666665,5,2,0.0,1.397857142857143,AUG | Condemned (Factory New),AUG | Condemned (Factory New),0,0
2015-02-01,AUG | Contractor (Factory New),0.182,0.182,103.0,0.176,0.174,0.155,0.03409090909090917,0.04597701149425282,0.18014285714285713,0.005356666645500769,0.17680000000000004,0.00967608736353009,0.07222356173294775,598.0,85.42857142857143,2592.0,86.4,6,2,0.0,0.18657142857142858,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2015-02-02,AUG | Contractor (Factory New),0.2,0.2,72.0,0.182,0.179,0.174,0.098901098901099,0.1173184357541901,0.1831428571428571,0.008708428945216106,0.17766666666666667,0.010514540197058336,0.07108621817719217,579.0,82.71428571428571,2585.0,86.16666666666667,0,2,0.0,0.18371428571428572,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2015-02-03,AUG | Contractor (Factory New),0.187,0.187,84.0,0.2,0.183,0.182,-0.06500000000000006,0.021857923497267784,0.1837142857142857,0.008810939397205307,0.17783333333333337,0.01062099597756988,0.07185016278617042,594.0,84.85714285714286,2602.0,86.73333333333333,1,2,0.0,0.1831428571428572,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2015-02-04,AUG | Contractor (Factory New),0.211,0.211,60.0,0.187,0.191,0.17,0.12834224598930488,0.10471204188481664,0.18657142857142858,0.012970925100361337,0.1792,0.012064824905484538,0.0740313809725606,576.0,82.28571428571429,2589.0,86.3,2,2,0.0,0.18014285714285716,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2015-02-05,AUG | Contractor (Factory New),0.192,0.192,60.0,0.211,0.175,0.179,-0.09004739336492884,0.0971428571428572,0.189,0.012142016777643306,0.17963333333333337,0.012281377049102527,0.07568957012676289,571.0,81.57142857142857,2564.0,85.46666666666667,3,2,0.0,0.17900000000000002,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2015-02-06,AUG | Contractor (Factory New),0.162,0.162,101.0,0.192,0.175,0.197,-0.15625,-0.07428571428571418,0.18714285714285714,0.014836524154248253,0.1784666666666667,0.01223855474401378,0.07886579049903927,588.0,84.0,2600.0,86.66666666666667,4,2,0.0,0.1804285714285714,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2015-02-07,AUG | Contractor (Factory New),0.189,0.189,99.0,0.162,0.176,0.189,0.16666666666666674,0.07386363636363646,0.189,0.014121918121437023,0.17846666666666666,0.01223855474401378,0.08420653930480045,579.0,82.71428571428571,2626.0,87.53333333333333,5,2,0.0,0.183,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2015-02-08,AUG | Contractor (Factory New),0.178,0.178,105.0,0.189,0.182,0.172,-0.05820105820105825,-0.02197802197802201,0.18842857142857142,0.014470236870972111,0.17866666666666667,0.012180129537716567,0.08321980182703824,581.0,83.0,2650.0,88.33333333333333,6,2,0.0,0.18085714285714283,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2015-02-09,AUG | Contractor (Factory New),0.177,0.177,65.0,0.178,0.2,0.154,-0.005617977528089901,-0.1150000000000001,0.18514285714285714,0.014075597642004115,0.1794333333333333,0.01129508250916694,0.08075159677560119,574.0,82.0,2610.0,87.0,0,2,0.0,0.17585714285714285,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2015-02-10,AUG | Contractor (Factory New),0.183,0.183,76.0,0.177,0.187,0.176,0.033898305084745894,-0.021390374331550777,0.18457142857142858,0.01406979685970872,0.1796666666666666,0.011294049564064945,0.07695735412009677,566.0,80.85714285714286,2573.0,85.76666666666667,1,2,0.0,0.17385714285714288,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2015-02-11,AUG | Contractor (Factory New),0.176,0.176,80.0,0.183,0.211,0.175,-0.03825136612021862,-0.16587677725118488,0.17957142857142855,0.009147320339189784,0.17969999999999994,0.01128169608997985,0.07731776272935675,586.0,83.71428571428571,2577.0,85.9,2,2,0.0,0.1737142857142857,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2015-02-12,AUG | Contractor (Factory New),0.154,0.154,81.0,0.176,0.192,0.178,-0.125,-0.19791666666666674,0.17414285714285713,0.0112049551720729,0.17889999999999995,0.012188382446685311,0.08059766876555252,607.0,86.71428571428571,2573.0,85.76666666666667,3,2,0.0,0.17314285714285713,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2015-02-13,AUG | Contractor (Factory New),0.158,0.158,92.0,0.154,0.162,0.171,0.025974025974025983,-0.024691358024691357,0.17357142857142854,0.01189065831239132,0.17846666666666663,0.01268262153061775,0.0804320992882426,598.0,85.42857142857143,2590.0,86.33333333333333,4,2,0.0,0.17114285714285712,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2015-02-14,AUG | Contractor (Factory New),0.165,0.165,124.0,0.158,0.189,0.184,0.044303797468354444,-0.12698412698412698,0.17014285714285715,0.010301575072754253,0.17783333333333332,0.012863600670971647,0.0796374007078017,623.0,89.0,2628.0,87.6,5,2,0.0,0.16985714285714287,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2015-02-15,AUG | Contractor (Factory New),0.161,0.161,146.0,0.165,0.178,0.184,-0.024242424242424288,-0.09550561797752799,0.16771428571428573,0.010165969642661251,0.17706666666666665,0.01315531155929886,0.0797509327185948,664.0,94.85714285714286,2693.0,89.76666666666667,6,2,0.0,0.17328571428571427,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2015-02-16,AUG | Contractor (Factory New),0.163,0.163,94.0,0.161,0.177,0.172,0.012422360248447228,-0.07909604519774005,0.16571428571428573,0.009497582936339804,0.17676666666666666,0.013368329073680907,0.07889079177668795,693.0,99.0,2700.0,90.0,0,2,0.0,0.17542857142857143,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2015-02-17,AUG | Contractor (Factory New),0.174,0.174,72.0,0.163,0.183,0.17,0.06748466257668695,-0.049180327868852514,0.16442857142857142,0.00746146563268605,0.17690000000000003,0.01332003503498896,0.07973367765958506,689.0,98.42857142857143,2674.0,89.13333333333334,1,2,0.0,0.17671428571428568,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2015-02-18,AUG | Contractor (Factory New),0.164,0.164,78.0,0.174,0.176,0.178,-0.05747126436781602,-0.06818181818181812,0.16271428571428573,0.005799366608624123,0.17643333333333333,0.013517108500793438,0.08005468637150087,687.0,98.14285714285714,2664.0,88.8,2,2,0.0,0.1762857142857143,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2015-02-19,AUG | Contractor (Factory New),0.181,0.181,68.0,0.164,0.154,0.169,0.10365853658536572,0.17532467532467533,0.16657142857142856,0.00746146563268605,0.17683333333333334,0.013468687967116751,0.08155391838332467,674.0,96.28571428571429,2637.0,87.9,3,2,0.0,0.17714285714285713,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2015-02-20,AUG | Contractor (Factory New),0.167,0.167,96.0,0.181,0.158,0.156,-0.07734806629834245,0.05696202531645578,0.16785714285714287,0.006599319692829193,0.1772,0.013039427390290828,0.08156827927275571,678.0,96.85714285714286,2642.0,88.06666666666666,4,2,0.0,0.17457142857142857,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2015-02-21,AUG | Contractor (Factory New),0.165,0.165,103.0,0.167,0.165,0.16,-0.0119760479041916,0.0,0.16785714285714287,0.006599319692829193,0.17736666666666664,0.01284908124687866,0.0815387475019854,657.0,93.85714285714286,2656.0,88.53333333333333,5,2,0.0,0.17285714285714282,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2015-02-22,AUG | Contractor (Factory New),0.148,0.148,92.0,0.165,0.161,0.193,-0.10303030303030314,-0.08074534161490687,0.16599999999999998,0.009471762545286156,0.17586666666666667,0.013544330507222896,0.07460901013355145,603.0,86.14285714285714,2655.0,88.5,6,2,0.0,0.17357142857142857,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2015-02-23,AUG | Contractor (Factory New),0.146,0.146,98.0,0.148,0.163,0.186,-0.013513513513513487,-0.10429447852760743,0.16357142857142856,0.011818353074255106,0.17453333333333332,0.014421588755134511,0.07441308180580943,607.0,86.71428571428571,2655.0,88.5,0,2,0.0,0.1772857142857143,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2015-02-24,AUG | Contractor (Factory New),0.152,0.152,78.0,0.146,0.174,0.174,0.041095890410958846,-0.12643678160919536,0.16042857142857142,0.01154936167509014,0.17379999999999998,0.014978651474682225,0.07402392762878625,613.0,87.57142857142857,2622.0,87.4,1,2,0.0,0.17742857142857146,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2015-02-25,AUG | Contractor (Factory New),0.158,0.158,109.0,0.152,0.164,0.179,0.03947368421052633,-0.03658536585365857,0.15957142857142856,0.011474906073156118,0.17309999999999998,0.015208221460775748,0.07419621205407108,644.0,92.0,2640.0,88.0,2,2,0.0,0.17671428571428574,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2015-02-26,AUG | Contractor (Factory New),0.173,0.173,72.0,0.158,0.181,0.183,0.09493670886075933,-0.04419889502762431,0.15842857142857142,0.009514757603055266,0.17276666666666662,0.015096761978060797,0.07609024770842067,648.0,92.57142857142857,2643.0,88.1,3,2,0.0,0.17757142857142855,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2015-02-27,AUG | Contractor (Factory New),0.155,0.155,98.0,0.173,0.167,0.191,-0.10404624277456642,-0.07185628742514971,0.15671428571428572,0.008875556895433753,0.17156666666666667,0.015030376649379822,0.07792806771451913,650.0,92.85714285714286,2663.0,88.76666666666667,4,2,0.0,0.18042857142857144,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2015-02-28,AUG | Contractor (Factory New),0.141,0.141,117.0,0.155,0.165,0.175,-0.09032258064516141,-0.14545454545454561,0.15328571428571428,0.009617161531261048,0.17043333333333333,0.01598057849043297,0.07816049114892105,664.0,94.85714285714286,2715.0,90.5,5,2,0.0,0.178,AUG | Contractor (Factory New),AUG | Contractor (Factory New),0,0
2015-02-01,AWP | Asiimov (Battle-Scarred),33.295,33.295,673.0,34.355,32.92,31.873,-0.030854315237956453,0.011391251518833467,33.05242857142857,0.8179475807763957,32.361066666666666,1.1600660594217127,0.03099216705487509,4024.0,574.8571428571429,15855.0,528.5,6,2,0.0,33.72271428571428,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2015-02-02,AWP | Asiimov (Battle-Scarred),33.215,33.215,600.0,33.295,31.807,31.501,-0.002402763177654199,0.044266985254818314,33.253571428571426,0.6409140475340895,32.4182,1.1585070680262015,0.030900975911384708,4037.0,576.7142857142857,15964.0,532.1333333333333,0,2,0.0,33.56085714285714,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2015-02-03,AWP | Asiimov (Battle-Scarred),34.279,34.279,564.0,33.215,32.128,31.321,0.0320337197049525,0.06695094621513964,33.560857142857145,0.5343910896849728,32.516799999999996,1.1864685527508374,0.03131672948286156,4041.0,577.2857142857143,16004.0,533.4666666666667,1,2,0.0,33.253571428571426,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2015-02-04,AWP | Asiimov (Battle-Scarred),34.737,34.737,577.0,34.279,33.604,32.266,0.013360949852679438,0.03371622425901677,33.72271428571428,0.6758152144496538,32.59916666666667,1.250254482984253,0.030983282602543443,4197.0,599.5714285714286,16092.0,536.4,2,2,0.0,33.05242857142857,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2015-02-05,AWP | Asiimov (Battle-Scarred),34.143,34.143,513.0,34.737,32.761,32.619,-0.01709992227308066,0.042184304508409376,33.92014285714286,0.5575434457309585,32.649966666666664,1.2806209036591931,0.031150622704501554,4128.0,589.7142857142857,16213.0,540.4333333333333,3,2,0.0,32.99885714285714,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2015-02-06,AWP | Asiimov (Battle-Scarred),32.982,32.982,537.0,34.143,33.417,33.5,-0.03400404182409278,-0.013017326510458838,33.858,0.6297289666424527,32.6327,1.2725098860126784,0.03144276739540404,4022.0,574.5714285714286,16377.0,545.9,4,2,0.0,33.03628571428571,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2015-02-07,AWP | Asiimov (Battle-Scarred),34.443,34.443,640.0,32.982,34.355,34.159,0.04429688921229746,0.0025614903216417684,33.87057142857143,0.6403146229210531,32.64216666666667,1.2848261642036334,0.03225697990063963,4104.0,586.2857142857143,16605.0,553.5,5,2,0.0,33.03114285714286,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2015-02-08,AWP | Asiimov (Battle-Scarred),32.526,32.526,638.0,34.443,33.295,31.522,-0.05565717272014614,-0.02309656104520197,33.760714285714286,0.7803048331601313,32.67563333333334,1.268180704351272,0.0307156759115245,4069.0,581.2857142857143,16616.0,553.8666666666667,6,2,0.0,32.99342857142857,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2015-02-09,AWP | Asiimov (Battle-Scarred),33.612,33.612,420.0,32.526,33.215,30.642,0.03338867367644349,0.011952431130513252,33.81742857142857,0.7525125261687116,32.774633333333334,1.2205948954869865,0.0307285812998882,3889.0,555.5714285714286,16459.0,548.6333333333333,0,2,0.0,32.81428571428572,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2015-02-10,AWP | Asiimov (Battle-Scarred),33.549,33.549,366.0,33.612,34.279,30.667,-0.0018743305962156676,-0.021295837101432458,33.71314285714286,0.7316129789857527,32.87070000000001,1.1629877944329423,0.03074039198075958,3691.0,527.2857142857143,16262.0,542.0666666666667,1,2,0.0,32.83142857142857,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2015-02-11,AWP | Asiimov (Battle-Scarred),33.519,33.519,462.0,33.549,34.737,30.693,-0.0008942144326209434,-0.03506347698419565,33.539142857142856,0.600509171708577,32.96489999999999,1.0952613797628397,0.03074694235933539,3576.0,510.85714285714283,16235.0,541.1666666666666,2,2,0.0,32.80885714285714,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2015-02-12,AWP | Asiimov (Battle-Scarred),33.082,33.082,511.0,33.519,34.143,31.604,-0.013037381783466029,-0.031075183785841953,33.38757142857143,0.5616045525718131,33.01416666666666,1.0657825320184016,0.030485653816341,3574.0,510.57142857142856,16219.0,540.6333333333333,3,2,0.0,32.44857142857143,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2015-02-13,AWP | Asiimov (Battle-Scarred),33.621,33.621,513.0,33.082,32.982,32.969,0.016292848074481725,0.019374204111333615,33.478857142857144,0.539770699615368,33.03589999999999,1.071273520939758,0.0296447344717264,3550.0,507.14285714285717,16172.0,539.0666666666667,4,2,0.0,31.84728571428571,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2015-02-14,AWP | Asiimov (Battle-Scarred),34.104,34.104,577.0,33.621,34.443,33.352,0.014366021236726922,-0.009842348227506292,33.43042857142858,0.46047827842142375,33.06096666666666,1.0870583695868812,0.02968134264228552,3487.0,498.14285714285717,16252.0,541.7333333333333,5,2,0.0,31.676000000000005,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2015-02-15,AWP | Asiimov (Battle-Scarred),33.87,33.87,552.0,34.104,32.526,32.182,-0.006861365235749539,0.041320789522228285,33.62242857142858,0.2931274014304828,33.11723333333333,1.083787361780693,0.028955355692354173,3401.0,485.85714285714283,16233.0,541.1,6,2,0.0,31.79814285714286,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2015-02-16,AWP | Asiimov (Battle-Scarred),33.539,33.539,579.0,33.87,33.612,30.408,-0.009772660171242897,-0.002171843389265793,33.612,0.29460772950775393,33.221599999999995,0.9617522411376711,0.027047918553282185,3560.0,508.57142857142856,16227.0,540.9,0,2,0.0,31.886571428571425,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2015-02-17,AWP | Asiimov (Battle-Scarred),33.222,33.222,568.0,33.539,33.549,30.398,-0.009451683115179299,-0.009746937315568194,33.565285714285714,0.3252277067294379,33.31573333333333,0.8064422249747479,0.027141941537664884,3762.0,537.4285714285714,16337.0,544.5666666666667,1,2,0.0,31.79457142857143,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2015-02-18,AWP | Asiimov (Battle-Scarred),33.522,33.522,469.0,33.222,33.519,31.649,0.009030160736861026,8.950147677433407e-05,33.565714285714286,0.3251684022101745,33.378166666666665,0.7451639677875523,0.02624774223926488,3769.0,538.4285714285714,16314.0,543.8,2,2,0.0,31.658000000000005,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2015-02-19,AWP | Asiimov (Battle-Scarred),33.211,33.211,438.0,33.522,33.082,32.248,-0.009277489409939776,0.003899401487213572,33.58414285714286,0.2999063799499664,33.410266666666665,0.7159570719595472,0.026138985875390527,3696.0,528.0,16309.0,543.6333333333333,3,2,0.0,31.696428571428573,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2015-02-20,AWP | Asiimov (Battle-Scarred),32.762,32.762,528.0,33.211,33.621,32.35,-0.013519616994369321,-0.025549507748133693,33.46142857142856,0.41382462025178024,33.424,0.6992439250123422,0.026271074066701577,3711.0,530.1428571428571,16413.0,547.1,4,2,0.0,31.72985714285714,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
2015-02-21,AWP | Asiimov (Battle-Scarred),32.702,32.702,456.0,32.762,34.104,32.497,-0.0018313900250290782,-0.041109547267182744,33.26114285714285,0.39311736835978417,33.43083333333333,0.6911057846347077,0.026265456072195974,3590.0,512.8571428571429,16402.0,546.7333333333333,5,2,0.0,31.635571428571428,AWP | Asiimov (Battle-Scarred),AWP | Asiimov (Battle-Scarred),0,0
