date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir,idx_lp_valve_tier1_t0,idx_lp_valve_tier1_t7,idx_lp_valve_tier1_pm7,idx_lp_valve_tier1_pm30,idx_lp_s_tier_t0,idx_lp_s_tier_t7,idx_lp_s_tier_pm7,idx_lp_s_tier_pm30,idx_lp_a_tier_t0,idx_lp_a_tier_t7,idx_lp_a_tier_pm7,idx_lp_a_tier_pm30,lp_valve_tier1,lp_valve_tier1_cnt,lp_s_tier,lp_s_tier_cnt,lp_a_tier,lp_a_tier_cnt,lp_event_score,lp_event_intensity,lp_valve_tier1_cnt_norm,lp_s_tier_cnt_norm,lp_a_tier_cnt_norm,lp_event_score_norm,lp_event_intensity_norm
2015-05-28,AK-47 | Cartel (Factory New),3.889,3.889,412.0,3.448,4.717,5.171,0.1279002320185613,-0.1755352978588085,4.336428571428572,0.4429101350783272,4.704866666666667,0.3665539281227555,0.0545556497603991,2547.0,363.8571428571428,9319.0,310.6333333333333,3,5,0.0,8.105285714285714,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2015-05-28,AK-47 | Cartel (Factory New),3.889,3.889,412.0,3.448,4.717,5.171,0.1279002320185613,-0.1755352978588085,4.336428571428572,0.4429101350783272,4.704866666666667,0.3665539281227555,0.0545556497603991,2547.0,363.8571428571428,9319.0,310.6333333333333,3,5,0.0,8.105285714285714,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-29,AK-47 | Cartel (Factory New),4.018,4.018,400.0,3.889,4.72,5.24,0.0331704808434045,-0.148728813559322,4.236142857142857,0.4237679380346305,4.664133333333334,0.3726703398745629,0.0549265067500417,2652.0,378.8571428571428,9487.0,316.2333333333333,4,5,0.0,7.999285714285714,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2015-05-29,AK-47 | Cartel (Factory New),4.018,4.018,400.0,3.889,4.72,5.24,0.0331704808434045,-0.148728813559322,4.236142857142857,0.4237679380346305,4.664133333333334,0.3726703398745629,0.0549265067500417,2652.0,378.8571428571428,9487.0,316.2333333333333,4,5,0.0,7.999285714285714,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-30,AK-47 | Cartel (Factory New),4.324,4.324,364.0,4.018,4.656,5.279,0.0761572921851667,-0.0713058419243986,4.188714285714285,0.3914711134337517,4.6323,0.3593384801734061,0.0568842887239801,2693.0,384.7142857142857,9571.0,319.03333333333336,5,5,0.0,7.91242857142857,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2015-05-30,AK-47 | Cartel (Factory New),4.324,4.324,364.0,4.018,4.656,5.279,0.0761572921851667,-0.0713058419243986,4.188714285714285,0.3914711134337517,4.6323,0.3593384801734061,0.0568842887239801,2693.0,384.7142857142857,9571.0,319.03333333333336,5,5,0.0,7.91242857142857,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-31,AK-47 | Cartel (Factory New),4.4,4.4,337.0,4.324,4.536,5.48,0.0175763182238668,-0.0299823633156964,4.1692857142857145,0.3768553016309404,4.5963,0.3250749810941059,0.0564864105767541,2734.0,390.57142857142856,9611.0,320.3666666666667,6,5,0.0,7.840714285714285,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2015-05-31,AK-47 | Cartel (Factory New),4.4,4.4,337.0,4.324,4.536,5.48,0.0175763182238668,-0.0299823633156964,4.1692857142857145,0.3768553016309404,4.5963,0.3250749810941059,0.0564864105767541,2734.0,390.57142857142856,9611.0,320.3666666666667,6,5,0.0,7.840714285714285,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-01,AUG | Colony (Battle-Scarred),0.052,0.052,35.0,1.166,0.038,0.031,-0.9554030874785592,0.368421052631579,0.2034285714285714,0.3929892245497895,0.1458666666666666,0.4188329606046889,10.480371113130191,257.0,36.71428571428572,1504.0,50.13333333333333,4,5,0.0,2.0157142857142856,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
2015-05-01,AUG | Colony (Battle-Scarred),0.052,0.052,35.0,1.166,0.038,0.031,-0.9554030874785592,0.368421052631579,0.2034285714285714,0.3929892245497895,0.1458666666666666,0.4188329606046889,10.480371113130191,257.0,36.71428571428572,1504.0,50.13333333333333,4,5,0.0,2.0157142857142856,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,,,,,,,,,,,,,1.0,5.0,1.0,4.0,1.0,2.0,45.0,45.0,1.0,1.0,1.0,1.0,1.0
2015-05-02,AUG | Colony (Battle-Scarred),1.003,1.003,68.0,0.052,0.044,0.034,18.288461538461537,21.795454545454543,0.3404285714285714,0.4726215209243187,0.1781666666666666,0.4454771287307824,10.83699599199617,280.0,40.0,1528.0,50.93333333333333,5,5,0.0,2.1754285714285717,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
2015-05-02,AUG | Colony (Battle-Scarred),1.003,1.003,68.0,0.052,0.044,0.034,18.288461538461537,21.795454545454543,0.3404285714285714,0.4726215209243187,0.1781666666666666,0.4454771287307824,10.83699599199617,280.0,40.0,1528.0,50.93333333333333,5,5,0.0,2.1754285714285717,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,,,,,,,,,,,,,1.0,5.0,1.0,4.0,1.0,2.0,45.0,45.0,1.0,1.0,1.0,1.0,1.0
2015-05-03,AUG | Colony (Battle-Scarred),0.046,0.046,40.0,1.003,0.04,0.04,-0.9541375872382852,0.1499999999999999,0.3412857142857142,0.4720810203724763,0.1783666666666666,0.4454163956968305,10.849498834144946,258.0,36.85714285714285,1493.0,49.766666666666666,6,5,0.0,2.1747142857142854,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
2015-05-03,AUG | Colony (Battle-Scarred),0.046,0.046,40.0,1.003,0.04,0.04,-0.9541375872382852,0.1499999999999999,0.3412857142857142,0.4720810203724763,0.1783666666666666,0.4454163956968305,10.849498834144946,258.0,36.85714285714285,1493.0,49.766666666666666,6,5,0.0,2.1747142857142854,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,,,,,,,,,,,,,1.0,5.0,1.0,4.0,1.0,2.0,45.0,45.0,1.0,1.0,1.0,1.0,1.0
2015-05-04,AUG | Colony (Battle-Scarred),5.602,5.602,32.0,0.046,0.043,0.038,120.7826086956522,129.27906976744188,1.1354285714285717,1.879647524491369,0.3638333333333333,1.0695175262186634,23.708141153330867,260.0,37.142857142857146,1436.0,47.86666666666667,0,5,0.0,1.1354285714285717,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2015-05-04,AUG | Colony (Battle-Scarred),5.602,5.602,32.0,0.046,0.043,0.038,120.7826086956522,129.27906976744188,1.1354285714285717,1.879647524491369,0.3638333333333333,1.0695175262186634,23.708141153330867,260.0,37.142857142857146,1436.0,47.86666666666667,0,5,0.0,1.1354285714285717,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-05,AUG | Colony (Battle-Scarred),7.314,7.314,31.0,5.602,0.039,0.034,0.3056051410210638,186.53846153846155,2.174714285714286,2.7811433781443053,0.6065,1.640583691860918,23.70402540280626,265.0,37.85714285714285,1394.0,46.46666666666667,1,5,0.0,0.3412857142857143,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2015-05-05,AUG | Colony (Battle-Scarred),7.314,7.314,31.0,5.602,0.039,0.034,0.3056051410210638,186.53846153846155,2.174714285714286,2.7811433781443053,0.6065,1.640583691860918,23.70402540280626,265.0,37.85714285714285,1394.0,46.46666666666667,1,5,0.0,0.3412857142857143,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-06,AUG | Colony (Battle-Scarred),0.045,0.045,33.0,7.314,0.04,0.041,-0.9938474159146842,0.125,2.1754285714285717,2.780595612307492,0.6066333333333334,1.6405378890947795,23.716852413928425,266.0,38.0,1362.0,45.4,2,5,0.0,0.3404285714285714,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2015-05-06,AUG | Colony (Battle-Scarred),0.045,0.045,33.0,7.314,0.04,0.041,-0.9938474159146842,0.125,2.1754285714285717,2.780595612307492,0.6066333333333334,1.6405378890947795,23.716852413928425,266.0,38.0,1362.0,45.4,2,5,0.0,0.3404285714285714,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-07,AUG | Colony (Battle-Scarred),0.048,0.048,29.0,0.045,1.166,0.034,0.0666666666666666,-0.9588336192109777,2.0157142857142856,2.864821845085944,0.6071000000000001,1.6403769150208538,23.714434257729103,268.0,38.285714285714285,1321.0,44.03333333333333,3,5,0.0,0.2034285714285714,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2015-05-07,AUG | Colony (Battle-Scarred),0.048,0.048,29.0,0.045,1.166,0.034,0.0666666666666666,-0.9588336192109777,2.0157142857142856,2.864821845085944,0.6071000000000001,1.6403769150208538,23.714434257729103,268.0,38.285714285714285,1321.0,44.03333333333333,3,5,0.0,0.2034285714285714,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-08,AUG | Colony (Battle-Scarred),0.077,0.077,44.0,0.048,0.052,0.041,0.6041666666666665,0.4807692307692308,2.019285714285714,2.8623861032505085,0.6083000000000001,1.6399754703450091,23.71062673848679,277.0,39.57142857142857,1316.0,43.86666666666667,4,5,0.0,0.2014285714285714,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
2015-05-08,AUG | Colony (Battle-Scarred),0.077,0.077,44.0,0.048,0.052,0.041,0.6041666666666665,0.4807692307692308,2.019285714285714,2.8623861032505085,0.6083000000000001,1.6399754703450091,23.71062673848679,277.0,39.57142857142857,1316.0,43.86666666666667,4,5,0.0,0.2014285714285714,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,,,,,,,,,,,,,1.0,5.0,1.0,4.0,1.0,2.0,45.0,45.0,1.0,1.0,1.0,1.0,1.0
2015-05-09,AUG | Colony (Battle-Scarred),0.04,0.04,31.0,0.077,1.003,0.034,-0.4805194805194804,-0.9601196410767696,1.8817142857142852,2.930261651617271,0.6085,1.6399057848953804,23.713907108312974,240.0,34.285714285714285,1302.0,43.4,5,5,0.0,0.0407142857142857,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
2015-05-09,AUG | Colony (Battle-Scarred),0.04,0.04,31.0,0.077,1.003,0.034,-0.4805194805194804,-0.9601196410767696,1.8817142857142852,2.930261651617271,0.6085,1.6399057848953804,23.713907108312974,240.0,34.285714285714285,1302.0,43.4,5,5,0.0,0.0407142857142857,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,,,,,,,,,,,,,1.0,5.0,1.0,4.0,1.0,2.0,45.0,45.0,1.0,1.0,1.0,1.0,1.0
2015-05-10,AUG | Colony (Battle-Scarred),0.047,0.047,42.0,0.04,0.046,0.035,0.175,0.0217391304347827,1.881857142857143,2.930172175758933,0.6089000000000001,1.6397673076791517,23.712453637614495,242.0,34.57142857142857,1287.0,42.9,6,5,0.0,0.0407142857142857,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
2015-05-10,AUG | Colony (Battle-Scarred),0.047,0.047,42.0,0.04,0.046,0.035,0.175,0.0217391304347827,1.881857142857143,2.930172175758933,0.6089000000000001,1.6397673076791517,23.712453637614495,242.0,34.57142857142857,1287.0,42.9,6,5,0.0,0.0407142857142857,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,,,,,,,,,,,,,1.0,5.0,1.0,4.0,1.0,2.0,45.0,45.0,1.0,1.0,1.0,1.0,1.0
2015-05-11,AUG | Colony (Battle-Scarred),0.044,0.044,35.0,0.047,5.602,0.036,-0.0638297872340426,-0.9921456622634772,1.0878571428571429,2.541837548398595,0.6091666666666667,1.6396747661926403,23.713391809538148,245.0,35.0,1229.0,40.96666666666667,0,5,0.0,0.0402857142857142,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2015-05-11,AUG | Colony (Battle-Scarred),0.044,0.044,35.0,0.047,5.602,0.036,-0.0638297872340426,-0.9921456622634772,1.0878571428571429,2.541837548398595,0.6091666666666667,1.6396747661926403,23.713391809538148,245.0,35.0,1229.0,40.96666666666667,0,5,0.0,0.0402857142857142,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-12,AUG | Colony (Battle-Scarred),0.32,0.32,27.0,0.044,7.314,0.04,6.272727272727273,-0.9562482909488652,0.0887142857142857,0.0951025225528659,0.6185000000000002,1.6372034438843164,23.67772837877523,241.0,34.42857142857143,1209.0,40.3,1,5,0.0,0.0394285714285714,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2015-05-12,AUG | Colony (Battle-Scarred),0.32,0.32,27.0,0.044,7.314,0.04,6.272727272727273,-0.9562482909488652,0.0887142857142857,0.0951025225528659,0.6185000000000002,1.6372034438843164,23.67772837877523,241.0,34.42857142857143,1209.0,40.3,1,5,0.0,0.0394285714285714,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-13,AUG | Colony (Battle-Scarred),0.043,0.043,49.0,0.32,0.045,0.035,-0.865625,-0.0444444444444445,0.0884285714285714,0.0952363333170354,0.6187666666666668,1.6371090308494691,23.68595559692506,257.0,36.71428571428572,1208.0,40.266666666666666,2,5,0.0,0.039,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2015-05-13,AUG | Colony (Battle-Scarred),0.043,0.043,49.0,0.32,0.045,0.035,-0.865625,-0.0444444444444445,0.0884285714285714,0.0952363333170354,0.6187666666666668,1.6371090308494691,23.68595559692506,257.0,36.71428571428572,1208.0,40.266666666666666,2,5,0.0,0.039,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-14,AUG | Colony (Battle-Scarred),3.946,3.946,33.0,0.043,0.048,0.04,90.76744186046513,81.20833333333333,0.6452857142857144,1.3507713895914348,0.7489666666666668,1.7381094036017668,27.962631025092577,261.0,37.285714285714285,1181.0,39.36666666666667,3,5,0.0,0.0385714285714285,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2015-05-14,AUG | Colony (Battle-Scarred),3.946,3.946,33.0,0.043,0.048,0.04,90.76744186046513,81.20833333333333,0.6452857142857144,1.3507713895914348,0.7489666666666668,1.7381094036017668,27.962631025092577,261.0,37.285714285714285,1181.0,39.36666666666667,3,5,0.0,0.0385714285714285,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-15,AUG | Colony (Battle-Scarred),0.338,0.338,52.0,3.946,0.077,0.039,-0.9143436391282312,3.389610389610389,0.6825714285714286,1.338113155277434,0.7589333333333335,1.7348639703318405,27.974142060603064,269.0,38.42857142857143,1186.0,39.53333333333333,4,5,0.0,0.3361428571428572,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
2015-05-15,AUG | Colony (Battle-Scarred),0.338,0.338,52.0,3.946,0.077,0.039,-0.9143436391282312,3.389610389610389,0.6825714285714286,1.338113155277434,0.7589333333333335,1.7348639703318405,27.974142060603064,269.0,38.42857142857143,1186.0,39.53333333333333,4,5,0.0,0.3361428571428572,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,,,,,,,,,,,,,1.0,5.0,1.0,4.0,1.0,2.0,45.0,45.0,1.0,1.0,1.0,1.0,1.0
2015-05-16,AUG | Colony (Battle-Scarred),0.207,0.207,30.0,0.338,0.04,0.04,-0.3875739644970415,4.175,0.7064285714285715,1.3278938056876664,0.7645000000000002,1.7328149112547095,27.979335999680888,268.0,38.285714285714285,1190.0,39.66666666666666,5,5,0.0,0.3359999999999999,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
2015-05-16,AUG | Colony (Battle-Scarred),0.207,0.207,30.0,0.338,0.04,0.04,-0.3875739644970415,4.175,0.7064285714285715,1.3278938056876664,0.7645000000000002,1.7328149112547095,27.979335999680888,268.0,38.285714285714285,1190.0,39.66666666666666,5,5,0.0,0.3359999999999999,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,,,,,,,,,,,,,1.0,5.0,1.0,4.0,1.0,2.0,45.0,45.0,1.0,1.0,1.0,1.0,1.0
2015-05-17,AUG | Colony (Battle-Scarred),0.385,0.385,35.0,0.207,0.047,2.121,0.8599033816425121,7.1914893617021285,0.7547142857142857,1.30904891475624,0.7066333333333336,1.7154484055844474,26.927372189689915,261.0,37.285714285714285,1191.0,39.7,6,5,0.0,0.3358571428571428,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
2015-05-17,AUG | Colony (Battle-Scarred),0.385,0.385,35.0,0.207,0.047,2.121,0.8599033816425121,7.1914893617021285,0.7547142857142857,1.30904891475624,0.7066333333333336,1.7154484055844474,26.927372189689915,261.0,37.285714285714285,1191.0,39.7,6,5,0.0,0.3358571428571428,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,,,,,,,,,,,,,1.0,5.0,1.0,4.0,1.0,2.0,45.0,45.0,1.0,1.0,1.0,1.0,1.0
2015-05-18,AUG | Colony (Battle-Scarred),0.047,0.047,18.0,0.385,0.044,0.041,-0.8779220779220779,0.0681818181818183,0.7551428571428571,1.3088166332958324,0.7068333333333335,1.7153711373603349,26.92615274221352,244.0,34.857142857142854,1144.0,38.13333333333333,0,5,0.0,0.3364285714285714,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2015-05-18,AUG | Colony (Battle-Scarred),0.047,0.047,18.0,0.385,0.044,0.041,-0.8779220779220779,0.0681818181818183,0.7551428571428571,1.3088166332958324,0.7068333333333335,1.7153711373603349,26.92615274221352,244.0,34.857142857142854,1144.0,38.13333333333333,0,5,0.0,0.3364285714285714,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-19,AUG | Colony (Battle-Scarred),0.044,0.044,26.0,0.047,0.32,0.037,-0.0638297872340426,-0.8625,0.7157142857142855,1.325384010583425,0.7070666666666667,1.7152804811134792,26.92578773600737,243.0,34.714285714285715,1129.0,37.63333333333333,1,5,0.0,0.3361428571428572,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2015-05-19,AUG | Colony (Battle-Scarred),0.044,0.044,26.0,0.047,0.32,0.037,-0.0638297872340426,-0.8625,0.7157142857142855,1.325384010583425,0.7070666666666667,1.7152804811134792,26.92578773600737,243.0,34.714285714285715,1129.0,37.63333333333333,1,5,0.0,0.3361428571428572,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-20,AUG | Colony (Battle-Scarred),0.094,0.094,25.0,0.044,0.043,0.037,1.136363636363637,1.1860465116279073,0.7229999999999999,1.3218013682633474,0.7089666666666669,1.7145686237522124,26.914374004412227,219.0,31.285714285714285,1101.0,36.7,2,5,0.0,0.3365714285714286,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2015-05-20,AUG | Colony (Battle-Scarred),0.094,0.094,25.0,0.044,0.043,0.037,1.136363636363637,1.1860465116279073,0.7229999999999999,1.3218013682633474,0.7089666666666669,1.7145686237522124,26.914374004412227,219.0,31.285714285714285,1101.0,36.7,2,5,0.0,0.3365714285714286,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-21,AUG | Colony (Battle-Scarred),0.05,0.05,38.0,0.094,3.946,0.036,-0.4680851063829787,-0.9873289406994424,0.1664285714285714,0.1346475368644873,0.7094333333333335,1.71438728964283,26.91925645094472,224.0,32.0,1096.0,36.53333333333333,3,5,0.0,0.3358571428571429,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2015-05-21,AUG | Colony (Battle-Scarred),0.05,0.05,38.0,0.094,3.946,0.036,-0.4680851063829787,-0.9873289406994424,0.1664285714285714,0.1346475368644873,0.7094333333333335,1.71438728964283,26.91925645094472,224.0,32.0,1096.0,36.53333333333333,3,5,0.0,0.3358571428571429,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-22,AUG | Colony (Battle-Scarred),0.049,0.049,31.0,0.05,0.338,0.04,-0.02,-0.8550295857988166,0.1251428571428571,0.1191223003848548,0.7097333333333335,1.714270903004799,26.920658527876803,203.0,29.0,1096.0,36.53333333333333,4,5,0.0,0.0378571428571428,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2015-05-22,AUG | Colony (Battle-Scarred),0.049,0.049,31.0,0.05,0.338,0.04,-0.02,-0.8550295857988166,0.1251428571428571,0.1191223003848548,0.7097333333333335,1.714270903004799,26.920658527876803,203.0,29.0,1096.0,36.53333333333333,4,5,0.0,0.0378571428571428,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-23,AUG | Colony (Battle-Scarred),0.045,0.045,43.0,0.049,0.207,0.041,-0.0816326530612245,-0.782608695652174,0.102,0.1166827199839682,0.7098666666666669,1.7142190395499508,26.921808013040494,216.0,30.857142857142858,1083.0,36.1,5,5,0.0,0.037,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2015-05-23,AUG | Colony (Battle-Scarred),0.045,0.045,43.0,0.049,0.207,0.041,-0.0816326530612245,-0.782608695652174,0.102,0.1166827199839682,0.7098666666666669,1.7142190395499508,26.921808013040494,216.0,30.857142857142858,1083.0,36.1,5,5,0.0,0.037,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
