date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir,steam_valid,missing_raw,price_was_filled,days_since_last_trade,mom_7,mom_14,roll_mean_14,roll_std_14,log_price,idx_lp_valve_tier1_t0,idx_lp_valve_tier1_t7,idx_lp_valve_tier1_pm7,idx_lp_valve_tier1_pm30,idx_lp_s_tier_t0,idx_lp_s_tier_t7,idx_lp_s_tier_pm7,idx_lp_s_tier_pm30,idx_lp_a_tier_t0,idx_lp_a_tier_t7,idx_lp_a_tier_pm7,idx_lp_a_tier_pm30,lp_valve_tier1,lp_valve_tier1_cnt,lp_s_tier,lp_s_tier_cnt,lp_a_tier,lp_a_tier_cnt,lp_event_score,lp_event_intensity,lp_valve_tier1_cnt_norm,lp_s_tier_cnt_norm,lp_a_tier_cnt_norm,lp_event_score_norm,lp_event_intensity_norm
2014-05-16,Glock-18 | Sand Dune (Field-Tested),0.1,0.1,267.0,0.087,0.087,0.102,0.149425287356322,0.149425287356322,0.0804285714285714,0.0090215162307696,0.0898333333333333,0.0094660211047491,0.0805847692478246,1784.0,254.8571428571429,6657.0,221.9,4,5,0.0,0.0892857142857142,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0,1,0,0,0,,,0.0842142857142857,0.0089285934065663,0.0953101798043248,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-05-16,Glock-18 | Sand Dune (Field-Tested),0.1,0.1,267.0,0.087,0.087,0.102,0.149425287356322,0.149425287356322,0.0804285714285714,0.0090215162307696,0.0898333333333333,0.0094660211047491,0.0805847692478246,1784.0,254.8571428571429,6657.0,221.9,4,5,0.0,0.0892857142857142,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0,1,0,0,0,,,0.0842142857142857,0.0089285934065663,0.0953101798043248,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-17,Glock-18 | Sand Dune (Field-Tested),0.092,0.092,286.0,0.1,0.077,0.088,-0.08,0.1948051948051947,0.0825714285714285,0.0097079811474468,0.0899666666666666,0.009467429546726,0.0778836913413627,1849.0,264.1428571428572,6707.0,223.56666666666663,5,5,0.0,0.0897142857142857,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0,1,0,0,0,,,0.0837142857142857,0.0082034567894701,0.0880108773227133,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-05-17,Glock-18 | Sand Dune (Field-Tested),0.092,0.092,286.0,0.1,0.077,0.088,-0.08,0.1948051948051947,0.0825714285714285,0.0097079811474468,0.0899666666666666,0.009467429546726,0.0778836913413627,1849.0,264.1428571428572,6707.0,223.56666666666663,5,5,0.0,0.0897142857142857,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0,1,0,0,0,,,0.0837142857142857,0.0082034567894701,0.0880108773227133,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-18,Glock-18 | Sand Dune (Field-Tested),0.085,0.085,264.0,0.092,0.074,0.086,-0.076086956521739,0.1486486486486486,0.0841428571428571,0.0090621437298021,0.0899333333333333,0.0094830843552553,0.0790844500056492,1867.0,266.7142857142857,6767.0,225.56666666666663,6,5,0.0,0.0902857142857142,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0,1,0,0,0,,,0.0837142857142857,0.0082034567894701,0.0815799869924228,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-05-18,Glock-18 | Sand Dune (Field-Tested),0.085,0.085,264.0,0.092,0.074,0.086,-0.076086956521739,0.1486486486486486,0.0841428571428571,0.0090621437298021,0.0899333333333333,0.0094830843552553,0.0790844500056492,1867.0,266.7142857142857,6767.0,225.56666666666663,6,5,0.0,0.0902857142857142,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0,1,0,0,0,,,0.0837142857142857,0.0082034567894701,0.0815799869924228,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-19,Glock-18 | Sand Dune (Field-Tested),0.093,0.093,233.0,0.085,0.074,0.087,0.0941176470588234,0.2567567567567568,0.0868571428571428,0.0084418781158252,0.0901333333333333,0.0094823813230409,0.0807636901725108,1891.0,270.1428571428572,6799.0,226.63333333333333,0,5,0.0,0.0919999999999999,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0,1,0,0,0,,,0.0848571428571428,0.0083099305084305,0.0889262091944015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-05-19,Glock-18 | Sand Dune (Field-Tested),0.093,0.093,233.0,0.085,0.074,0.087,0.0941176470588234,0.2567567567567568,0.0868571428571428,0.0084418781158252,0.0901333333333333,0.0094823813230409,0.0807636901725108,1891.0,270.1428571428572,6799.0,226.63333333333333,0,5,0.0,0.0919999999999999,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0,1,0,0,0,,,0.0848571428571428,0.0083099305084305,0.0889262091944015,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-20,Glock-18 | Sand Dune (Field-Tested),0.089,0.089,205.0,0.093,0.076,0.085,-0.0430107526881721,0.1710526315789473,0.0887142857142857,0.0071855864799767,0.0902666666666666,0.0094372783270507,0.0810779528182089,1864.0,266.2857142857143,6744.0,224.8,1,5,0.0,0.0934285714285714,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0,1,0,0,0,,,0.0847142857142857,0.0082128283465898,0.0852598439508234,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-05-20,Glock-18 | Sand Dune (Field-Tested),0.089,0.089,205.0,0.093,0.076,0.085,-0.0430107526881721,0.1710526315789473,0.0887142857142857,0.0071855864799767,0.0902666666666666,0.0094372783270507,0.0810779528182089,1864.0,266.2857142857143,6744.0,224.8,1,5,0.0,0.0934285714285714,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0,1,0,0,0,,,0.0847142857142857,0.0082128283465898,0.0852598439508234,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-21,Glock-18 | Sand Dune (Field-Tested),0.091,0.091,191.0,0.089,0.075,0.09,0.0224719101123596,0.2133333333333333,0.091,0.0045039665058384,0.0903,0.0094380435825793,0.0805308531157789,1825.0,260.7142857142857,6717.0,223.9,2,5,0.0,0.0952857142857142,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0,1,0,0,0,,,0.0849999999999999,0.0083666002653407,0.0870947068509337,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-05-21,Glock-18 | Sand Dune (Field-Tested),0.091,0.091,191.0,0.089,0.075,0.09,0.0224719101123596,0.2133333333333333,0.091,0.0045039665058384,0.0903,0.0094380435825793,0.0805308531157789,1825.0,260.7142857142857,6717.0,223.9,2,5,0.0,0.0952857142857142,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0,1,0,0,0,,,0.0849999999999999,0.0083666002653407,0.0870947068509337,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-22,Glock-18 | Sand Dune (Field-Tested),0.093,0.093,216.0,0.091,0.087,0.087,0.0219780219780219,0.0689655172413794,0.0918571428571428,0.0042233558568841,0.0905,0.009429563439877,0.0802979620192136,1662.0,237.42857142857144,6738.0,224.6,3,5,0.0,0.0971428571428571,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0,1,0,0,0,,,0.0852142857142857,0.0085411093805517,0.0889262091944015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-05-22,Glock-18 | Sand Dune (Field-Tested),0.093,0.093,216.0,0.091,0.087,0.087,0.0219780219780219,0.0689655172413794,0.0918571428571428,0.0042233558568841,0.0905,0.009429563439877,0.0802979620192136,1662.0,237.42857142857144,6738.0,224.6,3,5,0.0,0.0971428571428571,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0,1,0,0,0,,,0.0852142857142857,0.0085411093805517,0.0889262091944015,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-23,Glock-18 | Sand Dune (Field-Tested),0.082,0.082,218.0,0.093,0.1,0.09,-0.1182795698924731,-0.18,0.0892857142857142,0.0039538150008851,0.0902333333333333,0.0095522539515841,0.0830875845639566,1613.0,230.42857142857144,6716.0,223.86666666666667,4,5,0.0,0.0968571428571428,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0,1,0,0,0,,,0.0848571428571428,0.0085651992015736,0.0788111804242897,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-05-23,Glock-18 | Sand Dune (Field-Tested),0.082,0.082,218.0,0.093,0.1,0.09,-0.1182795698924731,-0.18,0.0892857142857142,0.0039538150008851,0.0902333333333333,0.0095522539515841,0.0830875845639566,1613.0,230.42857142857144,6716.0,223.86666666666667,4,5,0.0,0.0968571428571428,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0,1,0,0,0,,,0.0848571428571428,0.0085651992015736,0.0788111804242897,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-24,Glock-18 | Sand Dune (Field-Tested),0.087,0.087,252.0,0.082,0.092,0.1,0.0609756097560973,-0.0543478260869565,0.0885714285714285,0.0038491981672307,0.0898,0.0093929051239042,0.0813277369481606,1579.0,225.57142857142856,6747.0,224.9,5,5,0.0,0.0974285714285714,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0,1,0,0,0,,,0.0855714285714285,0.0082714921518177,0.0834216081390723,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-05-24,Glock-18 | Sand Dune (Field-Tested),0.087,0.087,252.0,0.082,0.092,0.1,0.0609756097560973,-0.0543478260869565,0.0885714285714285,0.0038491981672307,0.0898,0.0093929051239042,0.0813277369481606,1579.0,225.57142857142856,6747.0,224.9,5,5,0.0,0.0974285714285714,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0,1,0,0,0,,,0.0855714285714285,0.0082714921518177,0.0834216081390723,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-25,Glock-18 | Sand Dune (Field-Tested),0.086,0.086,215.0,0.087,0.085,0.098,-0.0114942528735632,0.0117647058823526,0.0887142857142857,0.003730732816343,0.0894,0.0092901381403435,0.0812770754104684,1530.0,218.57142857142856,6771.0,225.7,6,5,0.0,0.0969999999999999,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0,1,0,0,0,,,0.0864285714285714,0.0075723615431818,0.0825012215117436,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-05-25,Glock-18 | Sand Dune (Field-Tested),0.086,0.086,215.0,0.087,0.085,0.098,-0.0114942528735632,0.0117647058823526,0.0887142857142857,0.003730732816343,0.0894,0.0092901381403435,0.0812770754104684,1530.0,218.57142857142856,6771.0,225.7,6,5,0.0,0.0969999999999999,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0,1,0,0,0,,,0.0864285714285714,0.0075723615431818,0.0825012215117436,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-26,Glock-18 | Sand Dune (Field-Tested),0.078,0.078,192.0,0.086,0.093,0.099,-0.0930232558139534,-0.1612903225806451,0.0865714285714285,0.0048064582403602,0.0887,0.0093314879127964,0.0828955897527628,1489.0,212.7142857142857,6736.0,224.53333333333333,0,5,0.0,0.0952857142857142,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0,1,0,0,0,,,0.0867142857142857,0.0071298783183982,0.0751074724868054,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-05-26,Glock-18 | Sand Dune (Field-Tested),0.078,0.078,192.0,0.086,0.093,0.099,-0.0930232558139534,-0.1612903225806451,0.0865714285714285,0.0048064582403602,0.0887,0.0093314879127964,0.0828955897527628,1489.0,212.7142857142857,6736.0,224.53333333333333,0,5,0.0,0.0952857142857142,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0,1,0,0,0,,,0.0867142857142857,0.0071298783183982,0.0751074724868054,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-27,Glock-18 | Sand Dune (Field-Tested),0.088,0.088,212.0,0.078,0.089,0.1,0.1282051282051282,-0.0112359550561798,0.0864285714285714,0.0047466422073817,0.0883,0.0090926710413753,0.0862336574441057,1496.0,213.7142857142857,6671.0,222.36666666666667,1,5,0.0,0.0938571428571428,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0,1,0,0,0,,,0.0875714285714285,0.0064296702357632,0.0843411484337508,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-05-27,Glock-18 | Sand Dune (Field-Tested),0.088,0.088,212.0,0.078,0.089,0.1,0.1282051282051282,-0.0112359550561798,0.0864285714285714,0.0047466422073817,0.0883,0.0090926710413753,0.0862336574441057,1496.0,213.7142857142857,6671.0,222.36666666666667,1,5,0.0,0.0938571428571428,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0,1,0,0,0,,,0.0875714285714285,0.0064296702357632,0.0843411484337508,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-28,Glock-18 | Sand Dune (Field-Tested),0.088,0.088,209.0,0.088,0.091,0.096,0.0,-0.0329670329670329,0.086,0.0044400772194057,0.0880333333333333,0.0089795446556171,0.0859225495314211,1514.0,216.28571428571428,6667.0,222.2333333333333,2,5,0.0,0.0927142857142857,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0,1,0,0,0,,,0.0885,0.0053168816771892,0.0843411484337508,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-05-28,Glock-18 | Sand Dune (Field-Tested),0.088,0.088,209.0,0.088,0.091,0.096,0.0,-0.0329670329670329,0.086,0.0044400772194057,0.0880333333333333,0.0089795446556171,0.0859225495314211,1514.0,216.28571428571428,6667.0,222.2333333333333,2,5,0.0,0.0927142857142857,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0,1,0,0,0,,,0.0885,0.0053168816771892,0.0843411484337508,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-29,Glock-18 | Sand Dune (Field-Tested),0.084,0.084,176.0,0.088,0.093,0.099,-0.0454545454545453,-0.096774193548387,0.0847142857142857,0.0034106675389466,0.0875333333333333,0.0087701513986678,0.0861179875206985,1474.0,210.57142857142856,6657.0,221.9,3,5,0.0,0.0908571428571428,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0,1,0,0,0,,,0.0882857142857142,0.0054409921525762,0.0806579030174544,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-05-29,Glock-18 | Sand Dune (Field-Tested),0.084,0.084,176.0,0.088,0.093,0.099,-0.0454545454545453,-0.096774193548387,0.0847142857142857,0.0034106675389466,0.0875333333333333,0.0087701513986678,0.0861179875206985,1474.0,210.57142857142856,6657.0,221.9,3,5,0.0,0.0908571428571428,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0,1,0,0,0,,,0.0882857142857142,0.0054409921525762,0.0806579030174544,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-30,Glock-18 | Sand Dune (Field-Tested),0.084,0.084,217.0,0.084,0.082,0.103,0.0,0.024390243902439,0.0849999999999999,0.0032513733362117,0.0869,0.008304015093114,0.0857625470321189,1473.0,210.42857142857144,6701.0,223.36666666666667,4,5,0.0,0.0915714285714285,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0,1,0,0,0,,,0.0871428571428571,0.0043651970236113,0.0806579030174544,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-05-30,Glock-18 | Sand Dune (Field-Tested),0.084,0.084,217.0,0.084,0.082,0.103,0.0,0.024390243902439,0.0849999999999999,0.0032513733362117,0.0869,0.008304015093114,0.0857625470321189,1473.0,210.42857142857144,6701.0,223.36666666666667,4,5,0.0,0.0915714285714285,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0,1,0,0,0,,,0.0871428571428571,0.0043651970236113,0.0806579030174544,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-31,Glock-18 | Sand Dune (Field-Tested),0.089,0.089,206.0,0.084,0.087,0.111,0.0595238095238093,0.0229885057471264,0.0852857142857142,0.0034934340744678,0.0861666666666666,0.0070146671735411,0.0852528641831551,1427.0,203.8571428571429,6716.0,223.86666666666667,5,5,0.0,0.0931428571428571,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0,1,0,0,0,,,0.0869285714285714,0.0041780430773322,0.0852598439508234,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-05-31,Glock-18 | Sand Dune (Field-Tested),0.089,0.089,206.0,0.084,0.087,0.111,0.0595238095238093,0.0229885057471264,0.0852857142857142,0.0034934340744678,0.0861666666666666,0.0070146671735411,0.0852528641831551,1427.0,203.8571428571429,6716.0,223.86666666666667,5,5,0.0,0.0931428571428571,Glock-18 | Sand Dune (Field-Tested),Glock-18 | Sand Dune (Field-Tested),0,0,1,0,0,0,,,0.0869285714285714,0.0041780430773322,0.0852598439508234,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-16,Huntsman Case Key,2.271,2.271,1117.0,2.283,2.403,,-0.0052562417871222,-0.0549313358302122,2.2848571428571427,0.0207738061127026,2.3476,0.0643218988111099,0.0161338150263358,7611.0,1087.2857142857142,15806.0,1053.7333333333331,4,5,0.0,2.291857142857143,Huntsman Case Key,Huntsman Case Key,0,0,1,0,0,0,,,2.339857142857143,0.0616876214273386,1.1850957485562468,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-05-16,Huntsman Case Key,2.271,2.271,1117.0,2.283,2.403,,-0.0052562417871222,-0.0549313358302122,2.2848571428571427,0.0207738061127026,2.3476,0.0643218988111099,0.0161338150263358,7611.0,1087.2857142857142,15806.0,1053.7333333333331,4,5,0.0,2.291857142857143,Huntsman Case Key,Huntsman Case Key,0,0,1,0,0,0,,,2.339857142857143,0.0616876214273386,1.1850957485562468,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-17,Huntsman Case Key,2.27,2.27,1169.0,2.271,2.303,,-0.0004403346543372,-0.0143291359096829,2.280142857142857,0.0198453202215,2.34275,0.06505046118207,0.0156366914009194,7575.0,1082.142857142857,16975.0,1060.9375,5,5,0.0,2.2872857142857144,Huntsman Case Key,Huntsman Case Key,0,0,1,0,0,0,,,2.327714285714286,0.0570133973073652,1.184789984909162,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-05-17,Huntsman Case Key,2.27,2.27,1169.0,2.271,2.303,,-0.0004403346543372,-0.0143291359096829,2.280142857142857,0.0198453202215,2.34275,0.06505046118207,0.0156366914009194,7575.0,1082.142857142857,16975.0,1060.9375,5,5,0.0,2.2872857142857144,Huntsman Case Key,Huntsman Case Key,0,0,1,0,0,0,,,2.327714285714286,0.0570133973073652,1.184789984909162,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-18,Huntsman Case Key,2.299,2.299,1140.0,2.27,2.265,,0.0127753303964757,0.0150110375275938,2.285,0.0197049667415531,2.3401764705882355,0.0639422858283547,0.0157471820557441,7467.0,1066.7142857142858,18115.0,1065.5882352941176,6,5,0.0,2.278714285714285,Huntsman Case Key,Huntsman Case Key,0,0,1,0,0,0,,,2.3195714285714284,0.051798001573738,1.1936193922464444,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-05-18,Huntsman Case Key,2.299,2.299,1140.0,2.27,2.265,,0.0127753303964757,0.0150110375275938,2.285,0.0197049667415531,2.3401764705882355,0.0639422858283547,0.0157471820557441,7467.0,1066.7142857142858,18115.0,1065.5882352941176,6,5,0.0,2.278714285714285,Huntsman Case Key,Huntsman Case Key,0,0,1,0,0,0,,,2.3195714285714284,0.051798001573738,1.1936193922464444,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-19,Huntsman Case Key,2.251,2.251,922.0,2.299,2.281,,-0.0208786428882122,-0.0131521262604121,2.280714285714285,0.0230819303829658,2.3352222222222223,0.0654119896889074,0.015785089864235,7356.0,1050.857142857143,19037.0,1057.611111111111,0,5,0.0,2.271,Huntsman Case Key,Huntsman Case Key,0,0,1,0,0,0,,,2.3110714285714287,0.0526431590788603,1.1789626413217682,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-05-19,Huntsman Case Key,2.251,2.251,922.0,2.299,2.281,,-0.0208786428882122,-0.0131521262604121,2.280714285714285,0.0230819303829658,2.3352222222222223,0.0654119896889074,0.015785089864235,7356.0,1050.857142857143,19037.0,1057.611111111111,0,5,0.0,2.271,Huntsman Case Key,Huntsman Case Key,0,0,1,0,0,0,,,2.3110714285714287,0.0526431590788603,1.1789626413217682,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-20,Huntsman Case Key,2.258,2.258,916.0,2.251,2.326,,0.0031097290093291,-0.0292347377472055,2.271,0.014803474495633,2.331157894736842,0.0659611234447548,0.0154520845254686,7274.0,1039.142857142857,19953.0,1050.157894736842,1,5,0.0,2.280714285714286,Huntsman Case Key,Huntsman Case Key,0,0,1,0,0,0,,,2.301357142857143,0.0485522829105302,1.181113510179853,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-05-20,Huntsman Case Key,2.258,2.258,916.0,2.251,2.326,,0.0031097290093291,-0.0292347377472055,2.271,0.014803474495633,2.331157894736842,0.0659611234447548,0.0154520845254686,7274.0,1039.142857142857,19953.0,1050.157894736842,1,5,0.0,2.280714285714286,Huntsman Case Key,Huntsman Case Key,0,0,1,0,0,0,,,2.301357142857143,0.0485522829105302,1.181113510179853,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-21,Huntsman Case Key,2.319,2.319,949.0,2.258,2.265,,0.0270150575730734,0.0238410596026488,2.278714285714285,0.0219916496211908,2.33055,0.0643455320904256,0.0166085082412469,7255.0,1036.428571428571,20902.0,1045.1,2,5,0.0,2.285,Huntsman Case Key,Huntsman Case Key,0,0,1,0,0,0,,,2.2976428571428573,0.0446466591787578,1.1996635327378375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-05-21,Huntsman Case Key,2.319,2.319,949.0,2.258,2.265,,0.0270150575730734,0.0238410596026488,2.278714285714285,0.0219916496211908,2.33055,0.0643455320904256,0.0166085082412469,7255.0,1036.428571428571,20902.0,1045.1,2,5,0.0,2.285,Huntsman Case Key,Huntsman Case Key,0,0,1,0,0,0,,,2.2976428571428573,0.0446466591787578,1.1996635327378375,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-22,Huntsman Case Key,2.343,2.343,853.0,2.319,2.283,,0.0103492884864164,0.026281208935611,2.2872857142857144,0.0315898459532005,2.3311428571428574,0.0628507572514033,0.0164426388867389,7066.0,1009.4285714285714,21755.0,1035.952380952381,3,5,0.0,2.280142857142857,Huntsman Case Key,Huntsman Case Key,0,0,1,0,0,0,,,2.2955,0.0413498209465008,1.2068686074379615,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-05-22,Huntsman Case Key,2.343,2.343,853.0,2.319,2.283,,0.0103492884864164,0.026281208935611,2.2872857142857144,0.0315898459532005,2.3311428571428574,0.0628507572514033,0.0164426388867389,7066.0,1009.4285714285714,21755.0,1035.952380952381,3,5,0.0,2.280142857142857,Huntsman Case Key,Huntsman Case Key,0,0,1,0,0,0,,,2.2955,0.0413498209465008,1.2068686074379615,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
